text;emotion
I mean, I'm a Swede and I'm rooting harder for  Brexit than Gustavus Adolphus at Lutzen 1632.;joy
EU referendum and brexit betting: who …;anger
Vote Leave reveals 50 criminals the EU stopped us deporting …  voteleave via vote_leave  Brexit  UK;fear
"The Brexit crash will make all of you poorer – be warned"" | George Soros """;fear
when i think of sex appeal, i think  brexit? …;fear
Britain's EU vote:  Brexit view from Bury pic.twitter.com/xV6bAP4nhF;fear
Sondeo: Aumenta a 19 puntos la ventaja de partidarios del  brexit pic.twitter.com/jn1Q3bdZOA;anger
Brilliant.  Brexit …;anger
Churchill's grandson is against the  Brexit in no small part because his grandfather would have opposed it: …;fear
Being a member of the EU helps to widen our horizons and raise our aspirations  in  bremain;fear
10 wielkich europejskich sojuszy i imperiów, które upadły …  brexit pic.twitter.com/XGm6gLtZfg;fear
Transcript: Norman Lamont on Brexit and EU;fear
'Child-free tax care' The Brexit brigade finally let-slip their real priority in  BBCDebatepic.twitter.com/cVYzaeRkHp;fear
take this pic after  Brexit  frexit  grexit etc. …;fear
Please note: however the  brexit referendum goes, British philosophy will NOT be counted as non-European philosophy.;fear
Remember  Austria recently when the anti  EU Freedom Party had the election stolen from them by the Pro EU Greens. Definatelyrigged.  Brexit;fear
If he is so convinced of what he says, why does he have to read it from a prepared script?  Brexit  Brexit  Brexit;fear
Why Brexit is upsetting Wall Street … …;fear
Brexit could threaten UK expatriates in Spain …;anger
Automakers brace for Brexit … …;fear
Tell that to the poor bastards pissing into bottles at Sports Direct  brexit …;fear
Cameron should resign. If Leaving the EU will be so catastrophic he's irresponsible & nor fit to lead by offering it to get elected  Brexit;fear
I had no idea you knew what half the country were thinking. Well done. Top skills. Oh, it's an opinion  brexit;sadness
like any other currency, the £ has had its ups n downs. Brexit may be just another blip in the charts.;fear
Holy FSM. You want to get rid of Farage by voting  Brexit. I'll never read your books in the same way now;anger
el Brexit? Yo creo que si. Nunca subestimes la estupidez humana.;anger
Brexit : en France, qui soutient quoi ?: Depuis la mi-avril, la campagne sur le ...  Economie  Finance;fear
Is there any sections of the population David_Cameron hasn't scared about  Brexit yet? Can we have some facts please.;fear
 Bremain suspenderar sitt kampanjande efter att Jo Cox, parlamentsledamot skjutits/AFP. sr_ekot raporterar direkt- …;anger
Royal Mint reports surge in gold trading before Brexit vote via fastFT;joy
This is a great - great - article on  Brexit and polls …;fear
"jonsnowC4 makes the case for exercising your democratic rights - if you don't vote, you can't complain""  brexit  uk …""";anger
The shocking waste of cash even leavers won’t condemn guardian  BBCdebate GeorgeMonbiot  Brexit  subsidies;fear
Pakistan News Brexit vote ‘Pandora’s box’, says Spanish economy minister;fear
hong kong News= Yellen cautions over exaggerating global impact of Brexit;fear
Na dann kann ja gar nix mehr schief gehen *hust hust*  brexit  debate …;fear
Let's not break up!  EUReferendum  Brexit  Illustrationpic.twitter.com/EIRefesuaj;fear
"Alistair Appleton: Brexit is important because it’s a closing-in of the British mind that we should all fear."" """;anger
Brexit kan veel jobs kosten in België  hlnpic.twitter.com/Wb4B2bxpK6;sadness
 Bremain have smoked too much weed & are paranoid about everything.  Brexit all seem to be on ecstasy & living in a false state of euphoria.;fear
"Muss derfreitag eigentlich aus allem einen Klassenkampf machen? Wir gegen die""?  brexit …""";fear
 Brexit will happen, Trump will be elected president, EU will crash and world will head to the new era of humanity, i.e. its fall.;fear
Oh dear if the Islington Chattering Classes cannot work that one out, it would appear we are all doomed!  brexit;anger
Indian Conglomerates Speak Out Against ‘Brexit’ via WSJ;fear
 VoteLeave is the interest of the 99% – Summary of the main reasons for  Brexit  Lexit …pic.twitter.com/GD3UrTDJgN;fear
All in Great Britain and Ireland to pay for Brexit - Glen Dimplex founder;fear
That's a change, your whole campaign has been shameless scaremongering, now you're realising fear doesn't always work  Brexit;anger
 brexit reduced to an arm wrestle - you decide based on who you felt you wanted to cheer on  TheLastLegpic.twitter.com/5v6oi3UzQA;joy
Ed_Demolay I think that POINT 4 is shocking.......!!!  brexit  voteleave  Leave  LETSGETTHEHELLOUTTHEEU;anger
Ca fait peur un peu le suspense autour du Brexit...;fear
I can't understand why anyone would support  Brexit. I will be voting to keep Brooklyn a borough of New York City.;fear
'Why Brexit vote should worry Trump' - RSS Channel - Intl Homepage - News;fear
Uncertainty on  Brexit is bad for GBP, FTSE, and Gilts alike.  Leave or  Remain are better than  idontknow. Sell the UK into strength.;fear
What if the UK votes for  Brexit? FinancialTimes discusses how ‘out’ might look  brexiteffect;anger
". BosseStine m det perfekte""  Bremain argument: Jo Cox er blevet brutalt myrdet (glemt er Pim Fortuyn...)  dkpol …""";fear
 Brexit truer - tid til at sige farvel til ens kære?  dkpol  dkmedier  eudk borsenopinionpic.twitter.com/vj7cSKrP2Q;fear
instead  brexit will sell it to the lowest bidder. Given your EU/EEC confusion I doubt you understand sovereignty.;fear
. catoletters Rebel_Bill DA_Stockman Except Schauble already stated UK will not be offered the Swiss option.  Brexit;anger
This will be front and center over the next 2 weeks.  Brexit BBC News - The UK's EU referendum: All you need to know …;fear
Als Engeland uit de EU stapt hoop ik dat ze de regen ook houden  Brexit;fear
What did they make of Remain claims of war if we  Brexit? Just in the interests of total independence.;anger
Der  Brexit ist deshalb so sexy ,weil er einen abenteuerl. Neuanfang suggeriert statt eines langweiligen Weiter-So. Risiko wird übersehen.;anger
Germany's lucky day? Constitutional court turns ECB-friendly, ZEW expectations defy Brexit worries, and most of all tonight at 6 …  GERNIR;fear
"Talk turns to  Brexit MoversShakersUK Foreign retailers not showing disinclination, despite  EURef uncertainty.""  futureofshopping  retail""";anger
Astonishing - in what is clearly a portent for the  Brexit result, the match is tied!  Six  ENGvSL;fear
HMMM FUNNY THAT. Sky U.K. Delays 'Last Week Tonight With John Oliver' Episode With Brexit Rant. …;joy
I'm voting to remain because......  ITVEURef  Brexit  EUreferendumpic.twitter.com/pqOhpk552P;sadness
ok so we get rid of the queen!! No argument there.  Brexit?? Inney or outey??;anger
I wonder sarahwollaston why you would campaign for Leave for months and then switch sides at the last minute. Doesn't add up  Brexit;fear
Who is this Brexit you speak of? …;fear
Dow jumps 130 points on easing Brexit fears - pic.twitter.com/PHTkXTJ89S;anger
Toyota, GM and BMW warn against Brexit - pic.twitter.com/WXdHAMA8Pw;anger
Billionaire who broke Bank of England: Brexit to cause crash BIGGER than Black Wednesday -;anger
I wanna know the pros and cons of staying/leaving the EU?  Brexit  EUreferendum ??;fear
 Brexit pic.twitter.com/y6G6nonsc9;fear
 Brexit pic.twitter.com/lBf15kqYFU;fear
 Brexit pic.twitter.com/2Y70oAgx6n;fear
 Brexit pic.twitter.com/FYTB9hQ0yZ;anger
 Brexit pic.twitter.com/33obBXW2P7;fear
 EU  Brexit  EUreferendum  EUref  Church of  England against  NigelFarage  Farage  UKIP  Leave  TakeControl  English …;joy
I am looking forward to non-  debate  NigelFarage  Farage  UKIP  Leave v D  Cameron  Remain→ ITV  EUref  EUreferendum  Brexit  invasion;sadness
► …  NigelFarage  Farage Nigel_Farage about  EU  Brexit  Leave before  EUref  EUreferendum  TakeControl v  Remain;fear
To my surprise I praise Tony  Blair speaking about dividing fenced border  Ireland/  NorthernIreland AFTER  Brexit  Leave!→  immigrants ANYWAY;fear
Tony  Blair said that to  TakeControl+  Brexit stop  immigration from  EU,  UK MUST CLOSE! border  Ireland/  NorthernIreland to  IMmigrants!;fear
" Brexit  Leave  TakeControl  Farage  BorisJohnson complain aboutbig""weekly cost of  EU—What was weekly cost of  WW2?!  EUref  bbcqt  Remain""";fear
 BBC  Newsnight:Turkish diplomat exposed David  Cameron as conman cheating+deceiving Turkey abt  EU membership  Brexit  Leave  EUref  Remain;fear
Germany on Brexit... pic.twitter.com/MabvGav6Xb;fear
This is the disturbing fact that Tories on both sides of the Brexit debate are avoiding … via thecanarysays;anger
Even though it's Glasto tomorrow, this has the potential to be the most miserable week of my life  brexit  ankle  rain;fear
Why you should care about the Brexit vote …pic.twitter.com/eOFDWVe7w6;fear
How could Brexit affect Canadian pension investments?;fear
'Brexit will mean Black Friday for Britain', says billionaire who nearly bancrupted the Soros via MailOnline;fear
When did Britain ever truly ‘stand alone’? …  Brexit (Contains Michael Gove);joy
Breaking the Waves asparklykitty  brexit  myFirstTweet;fear
 Brexit - an issue for how many UK  expats living in  AUS? pic.twitter.com/ASqGr8Q0NK;anger
Name two  G20 countries where  Brexit isn't in mainstream  media headlines;fear
Lies told to Norway before they rejected EU membership … vote_leave  eu  LeaveEU  Brexit pic.twitter.com/t8vpmElEP8;fear
Both remain and brexit are wrong, quite simply. The two sides both lack a strong case.;anger
If this  Brexit is Voted into reality, I'll become very Financially well off, if not I'll wait for the Super Shemitah in October!;fear
have no problems trading in single market not voting for ever increasing political union, in face never did!  Brexit;fear
Still work to be done then  Brexit …;sadness
stop recycling the bs Lucy I'm not a racist! Call me what you want but still voting  Brexit it's as bad as me calling u a Nazi;joy
The Brexit side are refusing to answer questions directly. It's getting embarrassing.  BBCDebate;anger
 Gove has a hero in Mike Ashley. After all we will see many like Mike Ashley who won't be appearing in Commons after a  Brexit. No powers.;fear
Did you know that British Universities get nearly £1bn in research money from  EU & nearly 20,000 research posts are at risk if we  Brexit ?;fear
 NoEU  StopEU  FuckEU  BetterOffOUT!!! You all got  DIE!!! pic.twitter.com/FmmYgTSvKs;sadness
 BREXIT  NEXIT  SPEXIT  FREXIT  BEXIT  GREXIT  PEXIT  SWEXIT  DAXIT  ITALEXIT  POLEXIT  AUXIT  FIXIT  CHEXIT …;sadness
This it take to  Soros & C.  BREXIT  VoteLeavepic.twitter.com/r4kPVvUPHe;sadness
WilliamJHague Telegraph Remain is the status quo and simply cannot address the issue just exacerbate it  Brexit  Leave;anger
europe1 BREMAIN !!! On adore la Reine!  BREMAIN;fear
A summary of the negative arguments from the  Bremain and  Brexit camps.pic.twitter.com/h650QcvqVk;anger
 Brexit  EUpic.twitter.com/vrhl6Z2ub3;joy
The Gibraltar success story and reasons to  Bremain clearly articulated by FabianPicardo in CityAM todaypic.twitter.com/jVdWkIRmD8;sadness
Gisela Stuart reminds me of a Madame in an East European brothel  ITVEURef  Brexit;anger
It'd be easy for the Tories or EU to win  EUref - just respect the sovereignty, democracy & culture of the nations. But they won't.  Brexit;sadness
It'd be easy for the Tories or EU to win  EUref - just respect the sovereignty, democracy & culture of the nations. But they won't.  Brexit;anger
Will UK become like a Wetherspoon's pub, on Brexit, an empty barn devoid of atmosphere with increasing prices?  Brexit  EURef;fear
and also you won't be helped by the EU if/when needed. Don't hope it does but might happen! So yeah, please vote NO  Brexit 3/3;anger
Goldman Sachs is FUNDING REMAIN George Galloway  Brexit: via YouTube;fear
EU is a corrupt organistion BREXIT VOTE LEAVE: via YouTube;fear
I added a video to a YouTube playlist The EU Has Caused Wars not Prevented Wars George Galloway  Brexit;fear
How can afneil be asking why wld maternity pay etc may be reduced if  brexit Tories have cut taxcredits etc why not holiday pay!  euref;anger
"Unbelievable sophistry from Boris; claiming that low-paid will get pay rise from  brexit Total nonsense!  VoteRemain  BBCDebate";fear
High quality speeches at our EU Referendum this evening:really impressive.As a school we voted to  Bremain;fear
 Vapers labour ensured  LordsVapeVote failed via heidi_mp . All because of ASH_LDN and the EU. The answer?  Brexit 23/6/16;anger
And ReformedBroker is on fire this morning.  Brexit  Bremain …;fear
If u support  VoteLeave  Brexit move the argument away from immigration. While an issue, it just allows the remain lot to shout racist!;fear
iVoteLeave I'm fiercely pro  brexit But offended by those using World War - i went to Ypres & Normandy last year to visit my family graves;anger
David_Cameron As a Tory voter, I don't care if you don't get in next time if we  Brexit.. Our sovereignty is more important iVoteLeave;fear
If u doubt  Brexit, turn on BBC & see trooping of the colour - we're Great Britain not a subordinate 2 faceless EU Bureaucracy iVoteLeave;anger
TheoPaphitis good to hear you're out. Me too. I trade both in & out of EU - I see no issue with  brexit. No gamble w/ my kids inheritance.;fear
Novy pruzkum pro Independent ukazal mohutne vedeni 55/45 ve prospech priznivcu  Brexit.  EUref CRoPlus …;anger
jobutlerthomas Do you have a sound bite for a reality check on  immigration as well ?  BREXIT;fear
HotaineBot Trending: Continental Divide: Brexit Vote Splits British Political Duo …;fear
Pound pressured as Brexit poll shows 'remain' lead shrinking: The British pound pull...;fear
L'Europe doit-elle vraiment craindre un Brexit ? … L Europe a tout a...;fear
Hotel investors say ‘No’ to UK Brexit:  Hotel  investors  Brexit;fear
 brexit Ordinary workers unsure whether they’d rather be f**ked over in or out of the EU - via Shareaholic;fear
EU  referendum  Labour  warns of  Brexit  emergency  budget:;fear
EUROPE WORRIES  Brexit VOTE could trigger a stampede of exits;fear
Brexit: The UK's rage against dying of colonial light AJENews;fear
Ask the  Brexit camp to put targets on these previous milestones – not for the longterm, but within 12-18 months They can’t.  BBCDebate;fear
Last Week Tonight with John Oliver: Brexit (HBO);anger
 BBCDebate the economist had to retract their predictions on BREXIT - check your facts. Economists for BREXIT;sadness
 Brexit  Brexit  Brexit  Brexit  Brexit  Brexit  Brexit  Brexit  Brexit  Brexit  Brexit  Brexit  Brexit  Brexit  Brexit  Brexit;fear
The Trans Pacific Partnership is about Corporations creating a Global Government Structure that will take away your sovereignty.  Brexit;fear
GO UK GO!!! RT HouseCracka:  Brexit  UK  London pic.twitter.com/LPJz2pxKA3;fear
To who? Tell EU to go ____ themselves. They are leeches!  Brexit …;fear
EmilyThornberry defects to Leave campaign  VoteLeave  VoteRemain  brexit  StrongerInpic.twitter.com/iHG4Aa4jj6;fear
 BBCDEBATE How are you going to VOTE ? (RT to get massive sample)  VoteLeave  VoteRemain  Brexit  StrongerIn;fear
Hands up if you refuse to be governed by Labour or Tory !!!!  IndyRef and  BrExit clearly shows the UK has a governance problem!!!;joy
Are you for  Brexit or  ReMaIN? …pic.twitter.com/tw2KZCmvvp;joy
in fairness, if Barnes Wallace was still alive, he might vote  Brexit, Govie you can have that one for free …;fear
Zastánci  Brexit už dorazili k Wembley arene na mega debatu před čtvrtečním referendem za_hranici Hospodarkypic.twitter.com/p1DTxTVBM5;fear
New stock to add to our growing collection of books on the EU.  brexit or  bremain ? pic.twitter.com/ISst8kLn64;fear
Never heard so much BBC pro EU drivel - Andrew Neil  votelave  BorisJohnson  Brexit  whyvote;fear
I just can't watch penalty shoot outs  EURO2016  VoteLeave  Brexit;anger
 UK  EU  referendum:  Brexit: How long would  Britain take to leave? - via FT;fear
"As FT  Brexit  poll tracker puts  Leave ahead for 1st time:  Sterling stumbling; negative bets build up via fastFT";fear
 Markets rattled!  Pound and  gilts at epicentre as  Brexit fears shake markets - via FT;fear
DanHannanMEP - do you support closing the IRL/UK border post Brexit or not ? No longer 1930's common travel area ! EmmaReynoldsMP  Brexit;sadness
Anyone not voting in the referendum to take a side. For me I want control back in the UK, a UK government who I can be voted out.  Brexit;fear
Media erroneously assigned blame yesterday to  BREXIT for $ GBPUSD weakness. $ GBPUSD weakens on remain vote, strengthens on exit vote.  CNBC;joy
Forget  brexit : this is serious. Merger with Hampshire? Sounds the cause of an uprising. …;joy
Gordon Brown on BBC News as always talking out of his backside  VoteLeave  Brexit;fear
facebook Be fair and suggest  Brexit links too: not only links for  Bremain campaign! Democracy is about making informed choices.;sadness
Except now you're going to say it doesn't work because Farrage has told you Brexit will solve all your problems.;fear
I wholeheartedly agree!  brexit  VoteLeave  EUref …;anger
 Remain  IndyRef2  snpIN  VoteLeave  Brexit  EUrefpic.twitter.com/IUvZiUVjXQ;fear
. ScotlandTonight theSNP NicolaSturgeon MUST READ Spread far and wide  VoteLeave  EUref  indyref  Brexit …;fear
benjamindyer Ben, I need your help buddy. MUST READ spread far and wide  VoteLeave  Brexit  EUref …;fear
 VoteLeave  EUref  Brexit pic.twitter.com/6WsRJma4pO;fear
Rights can be expensive. If  Brexit damages trade and economy, will we still be able to afford them?  EUref  Remain …;fear
Could be better but we'd have had no fish stock or industry if something hadn't been done. Much worse  EUref  Remain  Brexit;anger
"No. That's wrong. It's not complete, true; but provides far more access than WTO and expanding.  EUref  Brexit  Remain";anger
2/2 would come begging for a better deal. They didn't. Now doesn't that sound familiar?  EUref  Brexit  StrongerIn …;fear
Worse than that,  brexit massive uncertainty and risks hurting all our trade. For what?  EUref;anger
And these are the people so concerned about democracy. Will they also complain if they lose the vote?  EURef  Brexit …;anger
 Leave need to show how that will be improved by  Brexit.  Remain shown how current strength can be reversed.  EUref …;fear
Shock!  Brexit economic plan doesn't add up! It also means  leave the single mkt - NOT good for our economy.  EUref …;fear
Which we're not a part of *sigh* Don't worry tho. When  Brexit wrecks the ecy no one will want to come here  EUref …;anger
A sensible question. Mkt tracing indicating heavy £ fall if  Brexit - in range of qtr or third. I took third (naughty I know).;sadness
" leave working on just shouting immigrants!"" as much and as often as possible .  EUref  Remain  Brexit …""";fear
Whatever side on. Disgraceful behaviour  EUref  Brexit  Remain …;fear
He's talking economics. Not his fault  Brexit a disaster economically and all the markets know it.  EUref  Remain …;anger
Ah the quality of debate when someone doesn't like the way the world is.  Brexit will hurt. So long as you good with that  EUref;joy
Yep. Looked at all economic arguments and  Brexit a large clear economic risk for UK. It is. Basic economics;joy
Can the “Teflon Tory” survive 2016?  ResignCameron  DodgyDave  4Demands  BREXIT  BREMAIN  UK  TeflonTories;fear
daily_politics this is a momentous economic moment and perfectly illustrates that UK is better out of the EU  Brexit;fear
obvious one of the  brexit arguments is the NHS so lets get the chair of select committee on our side;sadness
also we would get back control of our Economic Exclusion Zone one of largest in EU &massive future resource vote_leave  Brexit;anger
80 million euros to close down the transit factory and 2000 UK jobs lost - thanks EU  Brexit;fear
why do those not wanting  Brexit think the UK could not stand on own two feet - over 160 countries are not part of the EU;anger
more than 160 countries are outside the EU - that is the bigger picture  Brexit;sadness
andrealeadsom giselastuart margarethodge yes Gisela Stuart and Andrea Leadsom were brilliant the other evening  Brexit;anger
Divide a opinión europea caso  Brexit pic.twitter.com/An9gf9lZyj;fear
Acusaciones mutuas entre pro europeos y defensores del Brexit encienden la campaña …;fear
BreakfastNews  BREXIT shows so clearly why journos dont understand politics. It's about people not economics.;fear
Brexit’a не будет и на этом можно заработать!: Предстоящий в этот четверг референдум, это не только судьбонос...;fear
Brexit referendum: now who should we believe, the bookies or the pollsters?...;anger
Pros & Cons of  Brexit The vote for Britian is June 23;fear
UKinbound interview on CNBC Squawk Box Asia - 'Would BREXIT hurt UK Tourism Industry?';fear
If the elite want you to stay in, that should be an obvious sign not to.  Brexit  leave;fear
 BREXIT;anger
What would a ‘Brexit’ mean for UK employment law? … changeboard  HR  Brexit;sadness
FickersH BBCTwo Compare the EU to a GYM MEMBERSHIP and then tell us why it's not right to  VoteLeave  Brexit.  TIBOHR & Vote;anger
Where Beckham stands on EU referendum: David Beckham has weighed in on Brexit ahead of Britain's crucial refe...;anger
As anyone done a Titanic bow shop with Boris and Farage yet?  Bremain;fear
If snake oil merchant campbellclaret is for remain then  Brexit will prevail …;sadness
after  brexit I propose €urophole politicians be flogged in every town square for the foreseeable future. Can I get a yay? YAH!!!!!!!!!;fear
Outside the Box: 5 steps the European Union must take regardless of the Brexit vote: It’s time for the Europe...;anger
ottimo al solito CarloLottieri su istbrunoleoni: Perché la Brexit può aiutare l’Europa pic.twitter.com/R2fU1ClwOS;sadness
 HSBC Chairman Douglas Flint talks  Brexit with FT …;anger
240,000 people registered to vote on deadline day. How many of them requested postal votes & live in the same house?  EUreferendum  Brexit;fear
The Brexit Debate Starts a Cat Fight on Social Media - Fortune;anger
Englannin keskuspankki varautuu pahimpaan Brexit-äänestyksen lähestyessä  BoE  Brexit …;anger
”Kunnon hehkulamput takaisin, demokratiavaje, kasvottomien virkamiesten valta” – Näin julk…  Brexit  Kulttuuri …;anger
Trump is coming to Europe. Let’s stop him from destroying the European dream with his divisive agenda  Brexit …;anger
WTF! Even further than he has? >>  Cameron on the prospect of  Brexit: ‘Leave want to take the country backwards’;sadness
June 23rd will bring an end to the entire European project - Nigel Farage MEP Nigel_Farage  Brexit  VoteLeave;joy
Conservative Mark Reckless tells us that the public were lied to by Ted Heath (24 Oct 11) …  Brexit  VoteLeave;fear
Has anybody got a copy of the BT EU Remain letter? I'd love to have a read.  EU  BREXIT  REMAIN  EUREF  BT;fear
why do you call  Brexit supporters  racists? You don't know everyone's motives for  VoteLeave. Name calling really isn't helpful;fear
Does defense of the realm warrant Brexit?;fear
Alleen PVV en VNL staan echt te juichen bij Brexit;fear
Ehm,talking about west.pol.civilization., it started with greek city-states, the opp of unions  Brexit ReutersWorld …;anger
Εδω εγινε το ΟΧΙ>ΝΑΙ,αυτοι θα κανουν το  Brexit  Bremain με 'ειδικο status','γενναιες υποχωρησεις' της ΕΕ,πολυετεις διαπραγμ.κλπ kanaliotis;fear
 Brexit Lets stop talking about the Referendum and open A HONEST debate about the RACISM.To redefined it and know who we can blame and hate;fear
Thats more important than  Brexit  BBCDebate  TakeBackControl  greatdebate CAN we do it UK?? …;anger
Apparently  brexit voters are more likely to vote than  voteremain -that's just terrible!;fear
 Brexit …;fear
David Beckham's opinion on  brexit is irrelevant, we all want to know what BoringMilner thinks.;sadness
unfortunately your link doesn't work. I did see Aston Martin are keen on  Brexit though …;anger
hey if you're confused by this whole 'brexit' thing i wrote an explainer that almost certainly won't help …;fear
"Oh dear! He should know the entire text: Deine Zauber binden wieder was die Mode streng geteilt!""  bremain …""";joy
Clear eminternational policy on  Bremain EMI is a child of pro European British  EMIboard …pic.twitter.com/eGwDxP1Snt;fear
Op de goede weg? Als het op goede weg voor Grieken is,  Brexit dus. Als het goede weg voor  EUSSR is, faillissement. …;fear
JKR est anti  Brexit... Pourquoi je ne suis pas étonnée ?;anger
Everything you need to know about the Brexit referendum pic.twitter.com/G7Hxvs2X6m;anger
Ο Μπέκαμ τάσσεται κατά του  Brexit. «Θα ψηφίσω υπέρ της παραμονής στην ΕΕ» pic.twitter.com/ccjbheo78p;anger
Sir James Dyson has come out in favour of  Brexit pic.twitter.com/aescgFsNrh;fear
Which newspapers are supporting Brexit? pic.twitter.com/OcGS7EGlPS;joy
Will you be voting with your newspaper in the EU Referendum?  Brexit  EUrefpic.twitter.com/aKjZ508lDF;fear
Here's every UK newspaper's stance on Brexit  EUrefpic.twitter.com/eGsKWpxFdT;fear
Remain or Brexit? Here's how the stars are voting  EUref pic.twitter.com/qD7gIgrEss;anger
Here's every UK newspaper's stance on Brexit:  EUrefpic.twitter.com/emIux58jGU;sadness
Here's every UK newspaper's stance on Brexit:  EUrefpic.twitter.com/emIux58jGU;anger
Huge Network |  TopNews 'Why Brexit vote should worry Trump' …  News  HNN;anger
Huge Network |  Asia Beachside Brexit …  BBC  News  HNN;anger
Royaume-Uni. Le  Brexit donné vainqueur à 55 % … via courrierinter;sadness
"In ‘Brexit’ Vote, David Cameron Faces Problem of His Own Making"" by STEVEN ERLANGER and STEPHEN CASTLE via NYT """;anger
Sheesh. Thought WWIII wasn’t supposed to start until after  Brexit  marseille …;fear
St. George is From Syria maybe he was in Isis too … send him back to where he came from I say.  Brexit;anger
 Brexit pic.twitter.com/nUFnFIi2W6;fear
 Brexit  VoteLeave;sadness
I got the impression that the withdrawal method is not 100% reliable & could lead to unwelcome results if folk get overexcited...  Brexit;anger
Boris Johnson: easy-going , easy gone? Non sine pulvere palma, BoJo  Brexit;anger
Farage - not to be confused with Mirage: an optical illusion caused by very hot air meeting cold, thus distorting vision...  Brexit;anger
If  Brexit win expect claims by Boris & Gove that Osborne has cocked up the economy so no extra funding for  NHS after all...;anger
Watching the big EU debate, should be a laugh!!! Go Boris and Brexit!!;anger
 Brexit only way to  GO …;anger
How about the doom mongers who predict failure post  Brexit get their act together and start thinking how to make it work for the best?;fear
what would be worse for a racially fluid Muslim like you, a  Brexit vote or a  Trump presidency?;joy
". SenTomCotton says he is speaking for England rn on  Brexit & railing against “Eurocrats. Says US will stay w Britain no matter their vote""";anger
Britain's biggest selling newspaper just backed  Brexit.  EUrefpic.twitter.com/BcUBYZGGpN;sadness
Ultimately EU_Commission Europarl_EN u could have been nice in negotiations. U told us to piss off. We will now tell u to piss off  Brexit;fear
In or out?  Brexit & your  smallbiz. Take a front seat at the  SageDebateEU Register now … …;fear
So if  bremain costs £89 per person, it would take 22 years to match. …;fear
"Ex-Außenminister kämpft für  Brexit: Ihr Deutschen habt die Lage nicht im Griff"" -wie wahr !!!! via ntvde""";fear
Los Periódicos Británicos Toman Partido en el Referéndum Sobre el ‘Brexit’ … via EstadoNoticias;anger
IMF: Brexit sloopt Britse economie …;joy
janinegibson For your consideration: What would Winston Churchill do in regards to  brexit? Have a watch: …;fear
For the future of all students in Britain  Voteleave  Brexit;fear
 EUreferendum it's not as cut and dried as you may think. .V1xxsJHBUQh … Here are some possible outcomes. If you're  Brexit weep.;fear
If we  Brexit, British law will have to be re-written... By the  Tories, not by Parliament! …;fear
This is the disturbing fact that Tories on both sides of the Brexit debate are avoiding … via thecanarysays;joy
 ITVEURef seems to have been a victory for  VoteLeave so here's a lighthearted for us activists....  Brexit …;anger
Hedon Road,  hull right now. Why  remain have to swear beyond me, just ignore us.great support mostly  Brexit  EUrefpic.twitter.com/uKwdJZZPT4;fear
The latest Stop Human Cruelty! …  brexit  worldrefugeeday;fear
Hop Scots c the scare game.English&Scots 2gether r British.The cuts,strains,Austerity in UK is coz of EU.  Brexit  ITVEURef;anger
Unless u stop foreign buyers coming 2 UK&correct policies enabling young brits 2 get on a truly affordable home it's  Brexit;fear
come clean DC,tell us the Truth,then let the people decide whether to stay or go  Brexit  EUreferendum  EUDebate  dodgydave;fear
BBC News - Uncertainty for UK trade outside EU, says WTO chief  Brexit …;anger
Vedo gli hooligan e subito rivaluto il  Brexit. A patto che però spostino l'isola in mezzo al Pacifico. Coglionacci.  EURO2016;fear
 Brexit-Befürworter liegen überdeutlich vorn …;fear
 EUref  Brexit 6 reasons to vote  REMAIN … …;joy
 ClimateAction  EUref  Brexit  InOrOut  Fracking  TTIP  GreenerIN If we’re to win  Climate struggle, we must  Remain;fear
Handy for Brexit night. Via JPMorgan pic.twitter.com/Ej4wpTRTL1;fear
Words I'm looking forward to not hearing in 2017...  Brexit  DonaldTrump;anger
sorry mate, you have that the wrong way round  VoteLeave  Brexit;fear
"Look at the advocates of  Brexit & ask, as was said of Nixon,would you buy a used car from this man""? …""";anger
 British PM says  Brexit poses 'huge risk' to economy  AFP …;sadness
 Britain should stay in the  EuropeanUnion, the  Hungarian Foreign Minister says …  brexit  szijjarto  hungary;fear
but how does Brexit help that? Euro problem, what's it got to do with us?;anger
This is how desperate the EU has become. They KNOW  Brexit will sound the death knell for their gravy-train.;fear
ukleave_eu:  Brexit now 7-4 (from 5-2) as bookmaker Coral slashes odds with just 17 days to go until the  Euref  L…;fear
BetterOffOut: RT simplysimontfa: Dodgy Dave has become Desperate Dave. …  Brexit;fear
CNN: On Monday alone, about 226,000 people registered to vote in upcoming  Brexit referendum …;anger
ukleave_eu: RT Juliet777777: LIBYA REFUSE TAKE BACK INVADER SAY  MERKEL & EUROPES PROBLEM NOW …  VOTELEAVE  BREXIT …;fear
ukleave_eu:  EUReferendum:  Brexit ‘will not damage UK research’ … via timeshighered  VoteLeave  Brexit;fear
ukleave_eu: RT longtallshazza: David_Cameron I'm a postal voter and I've sent mine off already  brexit  leaveeu  voteleave  EUreferendum …;fear
ukleave_eu: RT DRUDGE_REPORT: VIDEO: EU chief Juncker 'drunk' in public before Brexit...  Brexit;fear
ukleave_eu: RT Stop_The_EU: Approximately only 5% of UK companies actually export to the EU.  Brexit VoteLeave pic.twitter.com/Xv4mwcjJa8  B…;anger
ukleave_eu: RT End_of_Europe: The Domino Effect: Swedes Eye Brexit, and Some are Even Inspired …  Brexit;joy
ukleave_eu: RT SirWelshie: ukleave_eu NancyCa71212219 David_Cameron We have to give it to David, He's the best PR that  Brexit could have h…;fear
