text;emotion
ForeignPolicy: Ahead of the  Brexit vote, how did the United Kingdom start hating expertise so much? … pic.twitter.com/PpRAazh8tf;fear
I want  Brexit 2! They're a horrible bunch - Michael Gove, Ian Duncan Smith & BORIS etc, but they're right about the  EUref;fear
Brexit is a legitimate political stance. But it's a shame that so much of their narrative is based on fear-mongering & xenophobia  BBCDebate;fear
Fantastic live debate re  Brexit  EUref on ITV now. Must watch for everyone in the UK to educate on both sides of  InOrOut  EUreferendum;joy
" Brexit fear-mongering is terrifying. This tune from 94 sums up my thoughts on it. Key line The basis is racist..."" """;fear
Politicising a terrorist outrage to scaremonger for  brexit is disgraceful  bbcqt;anger
Y'all can't even fathom how afraid I am of Brexit. Nobody has said what plans they have if we leave... no trust in the situation  voteremain;fear
 ITVEURef remain are miserable & amber Rudd comes across like an overbearing school mistress. Horrible Harridan panel. Vote  brexit;fear
TTIP deal poses 'real and serious risk' to NHS, says leading QC  leaveEU  grassrootsOut  betteroffout  voteleave;sadness
 leaveEU  grassrootsOut  betteroffOut  stoptheEU TTIP deal poses 'real and serious risk' to NHS, says leading QC;sadness
Your'e not serious?!?!? Holy fook (politer way of saying it,lol) Not just Brexit;sadness
What Is ‘Brexit’? A Look at the Debate and Its Wider Meaning  Putin“?probably silently cheering the pro-Brexit side.;joy
 RTPodcast  Brexit — You'll have to station border patrols at the end of the Chunnel, it's just a nightmare.;fear
I believe Corbyn’s defection to Remain is a political gamble, he knows the Est. won’t allow  BREXIT. Expect mini crash etc.;anger
In Lyon with the boys watching the England but we still love you Nige!  Brexit jonduffy1 markslee4 …;joy
You're trying to tell us  Brexit is bad for our health now? You pathetic low life. You've let down millions who voted for you;sadness
 MarketNews In Brexit vote, echoes of Trumpism minus Donald Trump: To U.S. voters who...;fear
 MarketNews Hargreaves Lansdown triples staff to handle Brexit vote dealing demand: B...;fear
Using dear JO & hitting people with families 2 stay Euro is cheap tactics, get our tax avoiding governments to work for their money  Brexit;anger
Why language learners fear a vote for Brexit:  languagelearning;fear
This is what I fear the most from the  Brexit choice. …;fear
Why does  MichaelGove worry about  Turkey joining  EU ? He wants  Brexit & if successful isn't that enough to satisfy him ? Why worry?;fear
"Porast zagovornika Brexita"" doveo do panike u Bruxellesu  Brexit  EU  Europska_unija  Bruxelles  Njemačka  SAD... """;sadness
Watching re-run of UK  brexit  questiontime with Nigel_Farage, its a shocking display of naked nationalism and racism.;fear
Khan gets to decide what we can and can't look at Yep, sounds about right. Sharia kicking in, he's off to a flying start.  Brexit;fear
agree they dread the idea of losing our ££££££££  brexit;fear
 NewBandName Brexit Fear;fear
Especially disgusted + angry w/ Nigel_Farage + the UKIP  Brexit campaign. There are other ways to garner support w/o such pictures.  EUref;anger
TenThinkTank nice update to start the week  startups  brexit  events;fear
Go Boris,,,, Remain back to project fear  BBCDebate  Brexit  VoteLeave;fear
My concern is that Far Right would feel emboldened if Brexit prevails & there'd be more violence/intimidation.;fear
Not happy how the  Brexit campaigning is going, I've spent a lot of money and people are jumping ship;joy
BBCNewsnight: RT nicholaswatt: . andyburnhammp on  Brexit vote: dominos will start to fall. It won't just be the EU that starts to break u…;fear
 World • Forget Project Fear. Be positive. Choose dynamism. Choose Brexit :;fear
They are afraid of  Brexit now, aren't they? …;fear
No,  VoteLeave  Brexit. Poor  Remain played by Aussie rules, and lost.  BBCDenatepic.twitter.com/kwOhPA7Fwe;sadness
Politician & religion both ruled on base of fear and hope  Brexit  BBCDebate BDUTT sardesairajdeep;fear
Brexit: The UK's rage against dying of colonial light AJENews;anger
"Remain camp says there's no post  brexit economic plan, what's their plan"" when the last ounce of UK sovereignty is diminished  voteleave""";fear
"Wall Street ticks up on economy bets; Brexit fear ebbs via EconomicTimes";fear
In Out In Out Shake it all about! Vote 4 economy, or vote 4 what affects my children & I on daily basis hmm  EUref  leave  Remain  Brexit;fear
 brexit immigration paranoia  eureferendumthegreatdebate stop telling lies about immigration schools scare mongering  StrongerTogether;fear
2 parents. 1 voting for Brexit. 1 voting for Remain. When I asked why. Brexit said immigrants. Remain replied God said so. Give me strength;anger
. TheMercedesXXX The globalists are not a  Brexit problem. They will follow sales & profit. EU politicians wanting revenge are the danger.;anger
 brexit vote in  EUref leads to weak £ - why is impact on holidays the only negative media can think of? Cost of all imports would go up!;fear
Remainers say a fall in the £ is b/c of  brexit. As other uk assets AREN'T falling, it means ppl are speculating on the £(4 profit) not fear;fear
Stg falling rapidly because of fear of  Brexit . Higher interest/mortgage rates will be required if  Brexit;fear
Watch out for the evil twins revenge on BREXIT. Non millionaires and super earners will suffer at the BREXIT budget …;anger
 ITVEURef  bbcqt am worried. If we  Brexit cud mean BorisJohnson in charge of country & Nigel_Farage in cabinet. Would be right  etonmess;fear
… All news on Tweetperiodico 3 languages  HillaryClinton  Sanders  IndiraGandhi  gingrich  Trump  Rosarno  Brexit CNN;fear
Ganley saying  Bremain , hilarious  brexitdilemma;joy
More black people will come to Britain if we leave the EU, says Farage.  Brexit via MailOnline;anger
France’s plan for a bloody  Brexit. The suggestion that Paris would play nice and accommodate UK is silly. …;fear
Getting ready for some serious discussion on the economic pros and cons of Brexit, from the free…;sadness
Q for  Brexit folks: why is it controversial that a G8 country leaving the world's biggest trade union would effect the global economy?;fear
The Brexit crew did not deny lot's of things...the BNP donation for a start;fear
“I’m more excited about the scope we have when we take back control. Think of the £10 billion we send.” - JohnRedwood  Brexit  BFLondon;fear
After Brexit: Roadmap for a leap in the dark  Brexit  markets …;sadness
"Thank you"" to every leave campaigner from all political backgrounds. To undecided voters, please recognise EU for what it is & vote  Brexit""";fear
"ConversationUK: There's never been greater academic consensus among economists that Brexit would be bad for UK """"";fear
If you support  VoteLeave use each day to campaign hard for  Brexit. Speak to as many friends/family members & colleagues as possible!;sadness
This is project fear & its vile  brexit  remain  voteremain  leave  voteleave  votein  strongerin  bbcdebate  eurefpic.twitter.com/2bVReSCJBa;fear
"Please lets not be batsh*t crazy  VoteRemain Last Week Tonight with John Oliver: Brexit (HBO) via YouTube""""";fear
"Donald  Trump and  Brexit are two sides of the same coin...built on fear."" Prof. David Held durham_unipic.twitter.com/NvEdNijibI""";fear
Good night for  brexit campaign.  ITVEURef was a clear leave win and  bbcqt ...well  Izzard was a boorish embarrassment defending  EU elite.;sadness
maturefinancier Mike_Fabricant Verbal terrorism by Cameron  Brexit vote_leave g_gree9 …;fear
“ schwimboy: Why aren't the guys on love island discussing brexit?  loveisland” watch Saturday's hit list show to see this!!;joy
Freedom, financial control, legal control, migration control - what's to fear? Just need a Government now!  BREXIT X …;fear
Opinion: we are better off in the EU, support European peace and prosperity we all benefit from.The  brexit argument is bogus fear-mongering;fear
WTAF????? Surely this is a spoof, or have Vote Lie stooped to a new low? 'Project fear' indeed.  Brexit  remain …;fear
my old boss heads up Airbus UK. He is an extremely clever businessman & I trust his judgement.  StrongerIn  VoteRemain;fear
Deadwood-Smith moving his lips & lying with his migrant scare crap again  Brexit It's about much more than migration  StrongerIn  VoteRemain;fear
but a week later some will have made an awful lot of money & all will be fine until the next bogeyman  cynical  Brexit;fear
The problem is George_Osborne we don't trust you after ESA cuts for  disabled and tax cuts for the rich  Brexit …;fear
It's was a false promise from the start as all the time we're in the EU there is free movement of people  Brexit;fear
With years of negotiations ahead, Brexit would only be the start. Farage wd be in it for long haul.;fear
i am gay, and i m offended with you saying gay`s are better off in the EU Ian, Or did you say it  Brexit;anger
I would like to wish David_Cameron a nice last 10 days in his job, YOUR FIRED  VoteLeave  Brexit;fear
I would like to wish David_Cameron a nice last 10 days in his job, YOUR FIRED,  voteleave  brexit;fear
Hold your tongues: why language learners fear a vote for Brexit;fear
"Not sure I can watch this debate. There is only so much we don't like your kind. Go back home where you belong"" talk I can take.  Brexit""";fear
yes but not to worry I will ignore and now remain. Disappointing as no true conviction shown  Brexit;fear
if BorisJohnson ignores their petty undemocratic personal attacks, he has nothing to fear vote_leave  Brexit  ProjectFear;fear
I feel UK is heading for an iceberg now, if we don't change course w r sunk  brexit;sadness
"John Oliver's ode to the UK and EU: Last Week Tonight"" host John Oliver makes the case for why Brexit would ... """;fear
FOR SURE! IN-Breds will sell their souls to the devil if req!  BREXIT is just the start! LORDs is the real probo ? …;fear
Eurozone Bonds Plunge As Brexit Anxiety Wanes: The Eurozone government bonds plunged on Tuesday as the recent...;fear
The  Brexit crowd won't be happy in Marseille tonight;joy
PlebLand Do you think he believes ppl listen to him? As he's shafted us for yrs now, why would we trust a word he says?  Brexit;anger
If true, this is good news. But let's not count our chickens before they hatch! Vote leave & Cameron's gone.  Brexit …;sadness
Absolutely - spell it out ! €16billion of German cars imported into Great Britain btw. A good start for a negotiation!  Brexit;fear
Little Miss Freckly Face, why should Britain give a fuck what someone whose names sounds like a comedy club think?  Brexit;anger
'Why Brexit vote should worry Trump' …;fear
"The guardian view on  Brexit: keep connected and inclusive, not angry and isolated"" …""";anger
DaliborRohac Agreed. Here's hoping  Bremain expands its campaign beyond fear-mongering and mockery before it's too late.;fear
Nicely summed up argument by petepaphides on his timeline about the whole  Brexit nightmare. Worth a read. pic.twitter.com/xOf4xAyLKA;fear
Why the EU is pushing Project Fear against  Brexit - UK is second largest contributor to EUSSR. Parasites need hosts pic.twitter.com/vboX1l6yuR;fear
Whether you are voting for  Brexit or  Bremain, the EUSSR is about to collapse in a shitheap anyway. Enjoy the burning down of Babylon.;anger
You think UK will vote out? Not sure about that! One look at the Eurozone banks tells me EU is fucked with or without brexit;fear
3 things about Brexit that worry British tech - pic.twitter.com/B73NDEAtox;fear
Blair is bringing up the conflict in Ireland! Mentions the horror.  Brexit  Bremain;fear
Rather  Brexit and restore UK democracy than trust Brussels EU on ANYTHING  Voteleave  muslim  Turkey …;fear
Racism 24/7.  Brexit debate gets uglier by the day. Fuelled by our horrible 'news' papers.;fear
Absolutely right Andrew, we are a wealthy country and they are really trying to scare the shit out of voters  brexit …;fear
Things have moved on since the dark ages You can only fill a cup so far then it overflows  Brexit;sadness
 Brexit could lead to EU break-up -  Sweden FM Wallstrom. Sadly, I agree. …;sadness
Brexit in seven charts — the economic impact: via FT Some serious assessment which trashes Brexit misinformation;sadness
Soooo  unhappy with virginmedia maybe service will be better if we  brexit;sadness
"King: Euro depression is 'deliberate' EU choice"".  VoteLeave  LeaveEU  Brexit …""";sadness
SuzanneEvans1 The referendum has really shown the true face democracy, we have none. shocking. PCmadness.  brexit;fear
PM's EU Appeal: Vote Remain 'For Your Family'. More lies and bull from the UK's biggest liar. I hope he has to resign on Friday after Brexit;fear
"Stopping mentions of  Brexit; only  VoteRemain from now on. It is imperative. Say no to fear, no to hate.";fear
"When you encourage rage you cannot then feign surprise when people become enraged.""  JoCoxMP  Bremain …""";anger
" BBC great debate;sad how uniformed & misleading  Brexit panelists are; they aggregate 'apples, bananas & potatoes' do describe fruit salad";sadness
Pound and euro pressured by Brexit fear as Asian shares...  Brexit  PoundToEuro  PoundtoEuro;fear
Dear David Cameron - it's summer - there is no dark !! vote BRITAIN - not MERKEL  BRexit NOW!! …;sadness
"Remain"" lying awful and David Cameron knows it !!  VoteLeave -  Brexit NOW !! …""";fear
"hmmm it is. Maybe in the future when we're a nothing country Europeans will dismiss us with a chuckle; pah. 'Brexit' hehe""""";fear
" ITVEURef what David_Cameron meant to say: I worry if we leave I'll lose my cushy post PM job & big fat EU pension"".  Brexit  Leave  lies""";fear
Destitute? Don't worry: Boris is sorry! Boris Johnson Says He Will Apologise If Economy Crashes Under 'Brexit';fear
 brexit is sleepwalking into an economic nightmare. Pound already falling  eu  out  Europe;fear
Bumped into neighbour in shop . She doesn’t know one person who is going to vote Remain  depressing  BREXIT;sadness
TL  Brexit tripe utterly depressing: would they choose this if the whole of the country was their business to run? So narrow minded;sadness
Brexit: Pro-EU forces gain momentum as bitter debate rages into final days - - washtimes;anger
Most media fear they have no power to blackmail  EU as they do with Westminster. Hence seizing on immigration to  Brexit;fear
'It is a total fantasy to suggest that  Brexit would not have serious consequences for jobs and  NHS spending' - William Hague;sadness
So what you're saying is that the border & import controls of  Brexit are useless against terrorism anyway? AmpersUK;fear
The European Union Is an Awful Choice - But We Can't Afford to Be Simplistic … via HPYoungVoices  EUref  Brexit;fear
"A slogan is not a detailed plan"" SadiqKhan to BorisJohnson Yes, this is too risky for a stab in the dark  BBCDebate  Brexit  ImIn""";sadness
EXPOSED. Pro-EU cheer leaders on the Brussels payroll (  VoteLeave  Brexit  Euref );joy
"Yellen: Brexit significant economic repercussions"": The head of the US Federal Reserve says a UK vote to exit the European Union ""co...""";fear
Hahaha! Cameron's gaffe: Will make you laugh, or at least smile! … … … … … (30 sec)  Brexit  VoteLeave  BlueHand;joy
best article on  brexit yet “Project fear is a fitting name, you should be fucking terrified” by William Gadsby Peet .2tcrh5acb …;fear
I have decided to stop buying from companies who back  brexit. If anyone can provide a list I will start the boycott now thanks  betterin;fear
pestononsunday so is this all lies? Even your own talking heads are lying to us.  brexit …;fear
I fear  Brexit might win just because it's so much easier to blame the others for your own shortcomings.  VoteLeave  VoteRemain  EUref;fear
U.S. stocks log second day of gains as Brexit fear eases;fear
 Brexit, Burst bubbles and the Housing Market: Arthur investigates - pic.twitter.com/4e5MPckOjm;anger
You do not know the power of the dark side  Trump2016  Brexit  Palpatine12243BCpic.twitter.com/1jqxyvoXRh;sadness
DEUTSCHE BANK: Brexit might not be terrible news for British stocks after all  VoteLeave  TakeControl  Brexit;fear
Wales is more vote_leave than me Burning anger in the land of Nye Bevan: why a Labour heartland is backing  Brexit;anger
This is just amazing and sad. Don't let maniacs like Johnson to have influence.  brexit  bremain …;sadness
FX Update: Yellen testimony no distraction from Brexit wait: The unbearable wait for Thursday’s UK vote conti...;fear
moronic statement! Leftards always lower themselves to insults and slurs when the argument is lost!  brexit;sadness
ETN Brexit battle on knife edge in last 48 hours: Britain, the world's fifth-biggest economy, would be the fi...;fear
"ETH Wall Street ticks up on economy bets; Brexit fear ebbs: US stocks edged up on Tuesday led by gains in tec...";fear
"ETTN Wall Street ticks up on economy bets; Brexit fear ebbs: US stocks rose on Tuesday, led by gains in techn...";fear
do you believe that? Maybe because they know they'd be out of office within hours if we do vote  Brexit?;fear
Could the U.K. tech boom survive Brexit?: British technology workers and entrepreneurs worry that a Brexit vo...;fear
For first time, after crunching the numbers, I believe Leave are in with serious chance of winning  Brexit  EUref;sadness
Interesting views from JeremyClarkson about news reports, his  Amazon show & US attitude on terror, &  Brexit vote.;fear
Migrant Poles worry over Brexit sentiment  Video;fear
Canadian Brexit impact part fear, part reality: Don Pittis pic.twitter.com/lqmc5Q7OdP;fear
 sturgeon  rudd & the other fish offer nothing but scaremongering to this debate. The public want info not tittle-tattle  brexit  ITVEURef;fear
Peak Project Fear:  Brexit Will Cause Destruction of Western Civilisation according to the  EU President - BIZARRE …;fear
Franklin, the EU was not founded to prevent war! That was NATO, basic stuff here I'm afraid.  brexit  voteleave  c4news;fear
"labourleave 1975 - Labour's Peter Shore on Project Fear - The message that comes out is fear, fear, fear""  Brexit """;fear
"LouiseMensch 1975 - Labour's Peter Shore on Project Fear - The message that comes out is fear, fear, fear""  Brexit """;fear
might have something to do with Australia being 31.5 times bigger then the UK probably needs more migration  Brexit;fear
 EURefLondon  Brexit is based on fear;fear
yes Gisela Stuart was on top form tonight she kept her head  brexit;fear
“Only Thing We Have to Fear Is Fear Itself”. Roosevelt 1934. We Brits should not be fearful of an independent future outside the EU.  Brexit;fear
A vote to  remain is also a vote for this guy who'll be only too happy to ignore you: …  Brexit  VoteLeave;joy
While other cats are expressing their opinions on Brexit, mine's stuck on attack mode. Victims include me, 12.5kg of bird seed and a Dyson.;fear
Foreign Investors do not fear  Brexit. They put their money into backing Britain, in or out >> …  Fintech  EURef;fear
In Brexit vote, echoes of Trumpism minus Donald Trump;fear
David_Cameron BorisJohnson Trying to scare older people into voting Remain is pathetic & has made my mind up to vote Leave  Brexit;fear
I have railed against Brussels enforcing more and more of their laws on us. Time for a start to dismantle their interference.  Brexit;fear
The Guardian view on Brexit: keep connected and inclusive, not angry and isolated;anger
if we get  brexit I think there will be some serious changes to our electoral system as accountability will be paramount;sadness
Get out of EU  Brexit  MerkelMustGo or Europe will enter a great depression Leave Now while UK can …;sadness
election fraud. Those arguing strongest for  brexit have demonstrated they would do ANYTHING to further careers...;fear
 Brexit make no mistake George Orwell nightmare is the  EU's wet dream!  VoteLeave to save us from this realitypic.twitter.com/Ur6BpL865q;fear
BREXIT-VOTE LEAVE ! Don't Fall for Project Fear via YouTube *Save Britain & Europe from dictatorship VOTE LEAVE;fear
Don't look at this as sadly, this is due to fact we have been lied to and 'used' consistently  brexit  VoteLeave …;sadness
Wish the govt would have something Positive to say instead of all this  ProjectFear bollocks its hocum  Brexit …;fear
He does seem as pointless, dull and irritating so following to the trough would seem logical  brexit  voteleave …;sadness
Indeed, visa free travel for Ukraine citizens to the EU would seem to be beginning the process  troubling  brexit …;fear
of course misleading and trying to scare the crap out of everybody with disputable facts is not ....  Idiot  Brexit …;fear
Simple choice - either vote for more of the same, EU and the ELITES or for change and a fresh Start.  VoteLeave  Brexit  WindsOfChange;fear
Lies lies lies  ProjectFear  cameron has lost all credibility  brexit …;sadness
. sarahwollaston who doesn't understand that rebates are granted by OWNERS of debt, is insensitive to what UK will have lost if not  Brexit.;sadness
Official Remain Campaign Tells Supporters: Use Jo Cox Death to Attack Brexit …;fear
"Brexit isn't a step in the dark; it's a step in a blinding light of opportunity and prosperity for all.  Brexit";sadness
Awful MT Mr_Dave_Haslam: Never hd this on Twitter until I started mkg case to  Remain. The  Brexit lot are horrible …;fear
Cue more dirty tricks and nightmare scenarios. Nothing positive about this lot. vote_leave  Brexit …;fear
"Boris Johnson barnstorming Brexit speech We happy few"" via YouTube  brexit  VoteLeave  BetterOffOut  GrassrootsOut""";joy
"sarahwollaston: There will be a serious Brexit penalty for the NHS"".""";sadness
Yes, visa-free for Schengen only. That was obvious from the outset but  Brexit scaremongering & lies ignores it. …;fear
The £:$ rate is absolutely awful. Thanks  brexit you fucking morons;fear
"Wall Street ticks up on economy bets; Brexit fear ebbs | Reuters";fear
David_Cameron  Brexit for me, I'm afraid;fear
iVoteLeave BritsLovePolls I like I'd shake it all about alright once we  Brexit  VoteLeave;fear
vote_leave you got that right! who the heck does this ding dong thinking he talking to  Brexit lose this twonk  VoteLeave;anger
YES it HAS by the look of it best you go have a talk with yourself silly old bugger  Brexit  Vote_leave  VoteLeave;fear
"A post  Brexit future government that reduced workers rights would be voted out"". Not if was a rich & corrupt  Tory government.  itvnews""";fear
How would UK leaving the EU affect contingent workers and employers? …  EuRef  Brexit;fear
 brexit latest. Motor industry: jobs will be lost in the motor industry. Leave campaign: no. Tesco: food prices will go up. Leave: no.;sadness
CNN Update: Brexit would be irreversible, Cameron warns voters: British Prime Minister David ... Via BadManWizz;fear
Vile. Another few  Brexit votes lost, and for just reason. …;sadness
" Bremain or  Brexit we should not be paying for propaganda"" Let us have the truth not taxpayer funded scare stories …""";fear
vote_leave  Remain  Brexit Russians attack English people.They're part of Europe  Remain want more of these thugs in the UK?  Unbelievable;fear
countries want to boycott british trade if exit EU so be it! Why be partners with countries that threaten uk democracy MikeBrownMBP  Brexit;fear
If only they had something positive to say but they just lie and insult the UK people as well as their opponents.  Brexit;anger
How can  Brexit counter this relentless onslaught from  Remain? Have we no cross-dressing clueless comedians? …;anger
My fear is that there WON'T be  Brexit! …;fear
Official Remain Campaign Tells Supporters: Use Jo Cox Death to Attack Brexit;fear
The main issue that  Brexit voters are focused on and scared of is , let's be totally blunt , Muslim Migrants. Remain needs to address this;fear
The Tell: Brexit fears are another brick in the ‘wall of worry’ …pic.twitter.com/d8FcHrMXa2;fear
There are MILLIONS of snouts in the EU trough folks. I have a shred of optimism for  Brexit but brace yourselves for a  Remain stitch up.;joy
The  EU con: Pay tax money in fees get some back so you think the EU is fantastic. People can be so easily fooled.  Brexit;anger
Consequences of Brexit sink in for US politicians after killing of MP;sadness
Our 'prime minister ' threatens to punish pensioner's if they dare vote  Brexit What a spineless bully this idiot is - despicable;fear
"DineshDSouza  BREXIT realDonaldTrump Dinesh when is Ur new Hillary Clinton nothing but the Truth"" comming out? Her life is built on lies""";fear
out of touch and needs to be out of UK, vote Brexit to be a true hope for positive immigtation;fear
do you thing The Dark Judges are pro  Brexit? pic.twitter.com/cyaNB9h8Jb;sadness
andrealeadsom sadly I'd never heard of you before tonight, but you were brilliant well done! vote_leave  Brexit;sadness
Great advert for  Brexit campaign, bet they are really happy! …;joy
more lies from dodgy Dave and gormless George, people are sick of scare tactics  BetterOffOut;fear
Pig ignorance &  Brexit racism in a south Wales accent is a depressing thing for sure.  r4today;sadness
Breaking: 100% of  Remain-ers think UKIP voters would get a serious economic comeuppance from  Brexit …;sadness
Dear  Brexit. Here it is....just the start. Do your worst. Repent massively later. …;fear
Besides tarapalmeri I need to start following other top  Brexit journalists. Vote is June 23rd. …;fear
Sad that struggling dailytelegraph slides towards oblivion with its elderly readership supporting  Brexit;sadness
Project Fear enters its final days.  ProjectFear  Brexit …;fear
Here’s what every American needs to know about the Brexit vote: England and Europe are talking divorce this w...;fear
Paul Krugman - Fear, Loathing and Brexit - NYT:;fear
I liked a YouTube video BREXIT - VOTE LEAVE ! Don't Fall for Project Fear;fear
So bored of  Brexit  EU  IN  OUT just do the Hokey Cokey  folks! Shake it all about.  bootay;fear
Dollar Benefits as Brexit Fear Fizzles;fear
What would Brexit mean for the UK's fishing waters? Your qs on the environment …  BBCDebatepic.twitter.com/gVpljkZUOV;fear
. RuthDavidsonMSP warned of situation at NI border. Border controls would depend on UK's post-Brexit deal with EU …;fear
. RuthDavidsonMSP warned of situation at NI border. Border controls would depend on UK's post-Brexit deal with EU …;fear
 brexit is much ado about nothing: the real serious issue is Digital Sovereignty - see this HBO documentary …;sadness
Horrible feeling you are right. Last hope is  Brexit …;fear
to dissent is to be racist, & dissenters are dangerous and should be repressed. If  Brexit fails, a Police State will be the outcome. 3);fear
A nice  systemic reason why the  UK should  vote  Bremain...and that´s the problem. A rotten system needs breaking!! …;fear
I don't believe a word anyone says about  EURef. I don't even believe the polling places will be open on 23rd June  Brexit  Bremain;anger
sadly those misdirected on  Brexit don't see the appalling UK austerity that will inevitably follow. Who will they blame?;sadness
 Leave’s fantasy of peaceful  Brexit not worth paper it’s written on This is grim reality  EURef … via politics_co_uk;sadness
Eurozine just published the English version of my 'Fear and Loathing in the UK' article on  Brexit that was...;fear
Czech version of ‘Fear & Loathing in the UK’ in Hospodarky -  Brexit as warning to  Czechs & others around Europe …;fear
Really should have known better than to start a debate on  Brexit in a Spotted… group on  FB;fear
Reduction in Scottish output and optimism cannot just be put down to uncertainty due to the EU referendum  Brexit …;joy
Surely if we vote remain Europe will shaft us harder, realising we're afraid not to be in the club.  EUreferendum  BBCDebate  Brexit  EUref;fear
Not as scary as the remainers who are making up their own fear laden facts! We must  Brexit to trade with the wider world!;fear
 Europe wakes to feelings of extreme anxiety after panicking Cameron hires  LiarBlair to fuel  Brexit Project Fear pic.twitter.com/rPzHUxPGyZ;fear
If all EU countries were given a choice to vote on leaving the EU, it would be gone in the morning, that is a fact.  Brexit please vote out;fear
that's my concern with the EU and why I will be voting  Brexit;fear
The uncertain effects of a  Brexit could have serious consequences for.... ourburysteds theoldcannon wscBeer …;sadness
you mean waiting for the  brexit vote and a more favorable $/£ exchange rate if the vote is yes?;fear
If leaving the EU was as bad as the remain campaign are claiming, then Cameron would never have given us a referendum simple as.  Brexit;fear
Dave's in a panic!  VoteLeave23June and  Brexit …;fear
Could the U.K. tech boom survive Brexit?: British technology workers and entrepreneurs worry that a Brexit vo...;fear
John Oliver on Brexit. Absolutely Brilliant. RT Last Week Tonight with John Oliver: Brexit (HBO);fear
 Leave accusing  Remain of fear tactics for outlining consequences of  Brexit is like silencing parents whose toddler is waving a loaded gun;fear
Well done Boris the loudest cheer of the nite very convincing argument  VoteLeaveTakeControl  Brexit  IndependenceDay23rdJune;joy
This referendum is bringing out the very worst in us in UK. I'm embarrassed half of us are happy to show such a mean spirit.  brexit;joy
 newsnight Labour we want to remain for workers rights in the the UK we want migrants to queue up next to you for a job interview  brexit;fear
Why are people using the EU as a scapegoat for the shit the Tories have put us through? The EU is an alliance!  brexit  VoteRemain;anger
Whereas your argument seems to be don't vote for BorisJohnson vote for project fear!  Brexit;fear
Not even British and I'm pretty nervous about  Brexit vote this week. This must be how the rest of the world feels when watching US politics;fear
BBCNewsnight desperately trying to register for overseas vote, website is down, last minute rush is on  Brexit  Bremain;fear
BBCWorld yet more total rubbish from project fear. We need to take back control  VoteLeave  Brexit;fear
"Project Fear""- Worked in Scotland, might be failing against  brexit Worrying reading for Remain, by jantalipinski …""";fear
S.AFRICA'S RAND EXTENDS KEUNTUNGAN TERHADAP DOLAR UNTUK 1 PERSEN AS memudar BREXIT FEAR MEMBUAT risk appetite UTUH;fear
'Why Brexit vote should worry Trump';fear
People complaining that when registering to vote last night the website crashed. That's what you get for leaving it last minute!  brexit;fear
"DietsQ FlipChartRick Why are the boomers so angry?"" -  indeed, and not just  Brexit""";anger
BBC News - EU Referendum and Whitby fish & chips: Batter in or out? UK fisherman & Industry need 2b saved  Brexit …;fear
Many UKLabour members & supporters think party favours  Brexit. Maybe the  VoteLeave battle bus has confused them??pic.twitter.com/27hhCmTfSe;sadness
Is Brexit driven by the fear of migrants? -;fear
The dark lord himself, George Soros, has warned of  Brexit, you better not upset him UK lads. …;sadness
"Pretty disgusted by the cheer that Independence Day"" got at  BBCDebate - im terrified by the country that the  brexit campaign have created""";joy
I naturally remain sceptical about what we will witness up to the 24th June, but your switch to optimism is heartening ClarkeMicah  Brexit;joy
itvnews  brexit  VoteLeave shocking  MediaBiias for  Remain on  itvnews after  BBCDebate left 60% law question from Remain unanswered;fear
A  Brexit vote at the  EUref will cause terrible harm to the U.K. We are  StrongerTogether;fear
I liked a YouTube video BREXIT - VOTE LEAVE ! Don't Fall for Project Fear;fear
Gove's twat. Just accused his own leave campaign of ramping up the fear. Freudian slip perchance?  brexit  bremain;fear
LondonCF lab attacking tories. its much bigger than party politics and UKLabour seem to fear a tory gov post  Brexit more;fear
Presumably Osborne had a note from his mum not to this year's  Bilderberg or else he'd have been carpeted over dismal In campaign.  Brexit;sadness
Then you have absolutely failed at your job and your role within the UK government  incopetance  disgraceful  brexit …;fear
 ITVEURef The left wing are fucking ridiculous. How's wanting  brexit racist towards Black British people? Fuck sake, give me strength.;anger
My concern IS If It takes 5 Years To negotiate Brexit Might Not Happen , Better To Work With Them Now;fear
Lol - so many misleading statements and facts on both sides it's hard to separate fact from fiction!  brexit;sadness
" England  UK  BREXIT  brexitthemovie I would on 6/23 you vote to Leave  EU. Self Governance"" take charge of country …""";fear
 brexit Looking for a less fear-ridden, less exaggerated discussion of the Leaving-the-EU Issues? Try this one: …;fear
Brexit Giving birth to new UK may be painful at first but will all be forgotten in months. New baby will be free of mother to see world.;fear
Botham came out for  brexit though. Sad day.;sadness
stay in to bail everyone else out?! Yes there would be years of struggles but in the long term we will rise  voteleave  Brexit;fear
 ITVEURef the eu doesn't stop terror, we are still going to be part of nato!! Stop fear mongering  VoteLeave  Brexit;fear
Markets will start stressing about China’s worrying corporate debt once Brexit vote is over;fear
Start reading Europe: In or Out for free here:  EUref  Brexit  Bremain  StrongerIn  VoteLeave;fear
-  Brexit anxiety -  Markets slump - £ at 8-week low - ¥ stronger -  Gold rises - falls pic.twitter.com/PlNcg4uByH;fear
US funds cut UK exposure amid Brexit fear pic.twitter.com/fRsnFA0SpW;fear
Quick survey of 50 East  London people. 100% in favour and voting for  Brexit is this the start of a possible domino effect?;fear
 Brexit: Facts Not Fear …;fear
The ugly face of Brexit. Just look how twisted with fear this little guy is. So afraid someone's…;fear
