text;emotion
Brexit might cause ‘black Friday’, says George Soros …  BBCDebate  VoteLeave  VoteRemainpic.twitter.com/W7LrfieShr;joy
 Brexit will make trade cheaper old wives tale .. What would post-Brexit negotiation look like?  BBCDebate;joy
Europe′s right-wing parties meet near Vienna, urge Brexit …  BBCDebate;joy
62% of undecideds say they plan to vote  leave after last night's ITV debate  Brexit …;joy
andrealeadsom Pls ask viewers 2 watch 'Brexit The Movie' 2nite. Also,pls state that over 10k EU staff take home more than the PM.Good luck!;joy
Why do all the 'folk' against  Brexit all happen to be global billionaire elites? Just a coincidence?;joy
Time to go into bookies to ask for double on  Brexit and  Trump win?;joy
Brexit Tak Akan Jatuhkan Inggris ke Jurang Resesi: Jika Inggris jadi keluar dari Uni Eropa maka akan ada beberapa dampak negatif yang...;joy
Referendum 23 June - Are you  Brexit or  Bremain ? How about Small Biz ? Come to  SageDebateEU cc gerardgrech - …;joy
 Brexit You heard about the A-Team... Right? How about the z-Team? Z for ZERO .... Not Zorro pic.twitter.com/XmkycjUmZL;joy
Know the Facts and Listen to Angela  Bullshit I prefer 2  Brexit pic.twitter.com/b11XFNyDf4;joy
I will  Brexit ... If you  Bremain ... pic.twitter.com/fLNsoOVogT;joy
 Brexit BREAKING NEWS …;joy
 BBCDebate  VoteLeave Corporations will not leave in case of Brexit;joy
How a Brexit Would Undermine Europe's Balance of Power: This article was originally published at Str;joy
RT advdesk: *YELLEN:  Brexit VOTE TO LEAVE MAY HAVE SIGNIFICANT REPERCUSSIONS les banquiers centraux ont peur du Brexit;joy
It's sad to see Britain's walking towards self-isolation because of the superiority complex, ultra-nationalism & arrogance of some  Brexit;joy
EU referendum polls latest: Majority of voters want Brexit despite shift in Remain support;joy
Brexit or Bremain? The UK’s rocky relationship with the EU  econ  mises  keynes;joy
Matthew Lynn's London Eye: In or out, it’s what happens after the Brexit vote that matters most  econ  mises  keynes;joy
When will we know the result of the Brexit vote?  econ  mises  keynes;joy
I swear, I see more brexit supporters crying wolf about being called racist than people actually saying that.;joy
guardian: Brexit like writing a blank cheque with no guarantees, says care homes chief;joy
Michael Howard on TV just described other members of the EU as ‘The Europeans’. That’s your  brexit issue right there.;joy
News EU referendum: Soros warns of Brexit threat to pound and jobs;joy
Diterpa Isu Brexit, Rupiah Masih Tahan Banting: Nilai tukar rupiah terhadap dolar AS menunjukkan p...;joy
Heading to 'Rally for Remain: A celebration of Tech, London & Europe' this evening  StrongerIn london_first;joy
NO EU are using the Lisbon Treaty to override UK Laws - Tories can't if we  Brexit;joy
How can Mojo holiday in Europe post Brexit?  CatsAgainstBrexitpic.twitter.com/C4LfG2VRKL;joy
A considered analysis of the  economic impacts of the  EUreferendum with less political hysteria - …  Brexit  bremain;joy
deeply damaging a restless course was  TonyBlair talking about the Iraq war or  brexit ?;joy
1/2 Read through  jocox's twitter.  bremain her only concern over last few weeks. Feel bbcone & BBCNewsnight present distorted image...;joy
I still don't know if I'm in or out!  Brexit maybe I'll just flip a coin;joy
Surely britain will sink under the waves just like Atlantis if  Brexit in  EUref ? ... hmmm …;joy
You had your chance David_Cameron ... you blew it and now you continue to lie about it  EUref  Brexit  ITVEURef …;joy
". MLP_officiel Le  Brexit va se jouer à très peu. Les Européens n'ont jamais été aussi eurosceptiques. """"";joy
The Sun geeft Britten stemadvies.  brexit  leave …;joy
52 x £136,000,000 = still too much.  VoteLeave  BeLeave;joy
… Another Socialist? got Rich at Ordinary UK Peoples expense, PARASITE.  VoteLeave  Brexit;joy
As WayneDavid_MP made a comment yet? Sounds like he's no respect for Democracy or UK People.  VoteLeave  Brexit …;joy
This pretty much covers it... …  Brexit  VoteRemain  PLEASEvoteremain;joy
The latest The Diorlo Les Branchés! … Thanks to KhaitaSylla SheaMoisture NattySeydi  firstdayofsummer  brexit;joy
"EC Pres. Donald Tusk (MONTHLY salary c31,000 Euros) warns that  Brexit could threaten Western political civilisation'!  InOrOut  VoteLeave""";joy
Comment le  Brexit pourrait-il avoir un impact positif sur le marché  immobilier haut de gamme Français ?;joy
Jeremy is right, gehört zu also means part of. Doubt LeaveEUOfficial cares;joy
'The economic risk of leaving the  EU' volgens James Knightley van ING London.  Brexit Live stream Dirkzwager …;joy
Tonight.  hastings  brexit;joy
Brexit is not about immigration or Little England. It's a vote to rejoin the rest of the world, says DCottleDJN:;joy
 Brexit  Grexit  Irexit - …;joy
 Brexit  Grexit  Irexit - …;joy
Brexit threatens UK's digital influence;joy
Do the rest of the world view the UK  Brexit campaign in the same way the UK views  Trump's presidential campaign?  EUref  VOTEREMAIN;joy
Thanks Heir Schauble for confirming it is Germany and no one else who has the power in the EU to decide how things are done  Brexit;joy
 ITVEURef shocking polite audience members questioning the PM...if only there had been equality in arms  Brexit  VoteLeave  farage;joy
"Immigration is good for our country but only when appropriate controls are in place"" - spot on - only  VoteLeave can deliver  Brexit""";joy
Would be a good idea to send this armed regiment over to Brussels to scare the hell out of Juncker.  Brexit …;joy
Lies told to Norway before they rejected EU membership BREXIT VOTE EXIT  Brexit  LeaveEU;joy
România, mai puțin afectată de un eventual Brexit decât alte state din regiune …;joy
EU referendum / brexit betting: who’s winning in organic search?;joy
"(Noticias ao minuto) Brexit terá consequências para países mais vulneráveis"" como Portugal """;joy
 johnmajor The UK will break up in the event of  Brexit we will stop speaking and will never play cricket or do jigsaws together again  UKIP;joy
joseph_finlay HuffPostUKPol my heart breaks thinking of all the British-Euro couples whose lives might be changed by Brexit.;joy
Deutsche Messen sehen Brexit gelassen: Die meisten deutschen Messeveranstalter erwarten bei einem möglichen A...;joy
"Europe's woes explained in terms of personal incomes; great analysis  brexit  investing  inorout";joy
 vote_leave  takecontrol  brexit Don’t let your fear of what could happen, let NOTHING happen pic.twitter.com/riPt7F7770;joy
Leave takes 7-point lead (46-39) in YouGov poll for thetimes  Brexit  EUrefpic.twitter.com/mpauWHoyWt;joy
"It's nonsense to suggest workers' rights will be ditched after  Brexit; most were introduced by UK Parliament …";joy
"Bientôt le plus europhile des dirigeants européens : 1 décennie perdue si  Brexit, la nouvelle menace de  Cameron""""";joy
 Germany May Be A Bigger Threat To The European Union Than  Brexit | Zero Hedge …;joy
 eureferendum  europe  ukreferendum  in or  out  youngvoters  haveyoursay France;joy
Maybe the  brexit lot should wear black shirts as well.;joy
 Brexit If Brussels did not manage affairs and the U.K. did for Europe then I'd probably stay in;joy
ardmoma Vor dem US Regime Anschlag BREXIT 14% Vorsprung Nach dem Anschlag gleichauf  kenfm  dielinke tagesschau BILD faznet weltnetzTV;joy
Bigots! RT GodfreyElfwick: 98% of  Brexit voters believe there are only 2 genders.;joy
LIVE EU REFERENDUM POLL: Remain 15%, Leave 82%, Undecided 3%  EUref … via pollstationuk  wooohooo  voteout  brexit;joy
One thing this  EUref has put to bed is the notion that 'swivel-eyed loons' only reside on the side of  Brexit;joy
EU referendum 2016 poll tracker: Will the UK vote for Brexit or to Remain in the European Union?;joy
A few weeks ago I was  Stay but having listened/read a little more since then, I'm now  Leave ..  Brexit  BeLeave  EUreferendum;joy
People who keep pressing the 'Door Open' button before the train's even stopped at the platform.  Brexit;joy
 112000million will buy a lot of  nhs  childsupport  roads  trains  footballs  beers  potatoes only if  brexit …;joy
Whilst  Bremain's argument's been mostly about money yet this shows  Brexit is about bigger & greater heart issues! …;joy
Landslide Victory?  Brexit = 78%-84%  Bremain = 12%-20% All spot polls we've conducted post TV debates  BBCDebate;joy
Resumen  BBCDebate : Brexit: UE es un monstruo burocrático y anti mercado Bremain: la UE es buena porque podemos optar fuera de decisiones;joy
South Africa: Does A Brexit Matter for South Africa?: Who would have thought that the Brexit debate's rising ...;joy
 Brexit: Englische Fußballfans wollen Großbritannien in der  EU halten. …;joy
"To be or not to be EU: all you need to know about Brexit: … residents of the U.K.; Maltese and Cypriots over...";joy
Helping clients deal with potential Brexit disruption: … that is exposed. Ireland, Luxembourg, Malta, and Cy...;joy
Brexit isn't about nostalgia. It's about ambition …;joy
South Africa: Does A Brexit Matter for South Africa?: Who would have thought that the Brexit debate's rising ...;joy
Fair play. Respect to the opinions of elders. Esp on big decisions like Brexit... us yoof know nothing :);joy
BBCNews any level headed person who is not an American puppet will have an opinion in favor to  Brexit;joy
Song for the BREXIT :);joy
Correction, of course  BREXIT is bullish volatility... and, more importantly, it is bullish correlations. Correlation of +1 coming.;joy
kt mana nak join ? berminat ni nak join diskusi alang2 brexit khamis ni nak tau pendapat masta2 hehe;joy
. ABC am I crazy or weren't Cameron & crew the ones who put this whole  Brexit business in motion in the first place??;joy
(Bangkok Post) George Soros predicts Brexit 'Black Friday';joy
(NYDN) Victoria Beckham slams Brexit group for ‘spin’ on old quote;joy
--  brexit and the Tories will love the Voters. Gov. will have lost the EU Referendum but will have 4 years to punish population;joy
Quando un'immagine vale più di mille parole. Sì a  brexit, l'inizio della fine dell'Unione Sovietica Europea!;joy
 brexit will reduce immigration, if only bcz no one will want to come here if we are in recession.  bbcqt;joy
 Leave opens massive lead in  Brexit poll! … YES to  Brexit & regain control  UK  CitizensFirst!  Security  Prosperity;joy
"There is no widespread"" SNP support for  Brexit, theSNP MP Chris Law tells Sputnik despite recent launch of SNP Leave campaign in Dundee.""";joy
19 fucking billion ayear we give them, its a no brainer  brexit;joy
Yup, Cameron's best performance but he'e still a lying sh1t  Brexit;joy
The best Brexit video yet, makes points which emphasise how leaving doesn't change what most people expect to change …;joy
Fintech Life after Brexit;joy
Brexit. I was there. Boris was the only one to get a standing ovation. …;joy
InFacts Post-Brexit Trade: forget tariffs, it’s the trade rules that count -  brexit has no answer on this;joy
Osborne has delivered the most terrible interview. Great for  Brexit  BBCDebate  VoteLeave;joy
BBCGlos final quote from StrongerIn  brexit wrecks it!;joy
Brexit je falešná revoluce: dělnická třída se stala terčem únosu a plní zájmy bohatých via sharethis;joy
Breaking News And Best Of The Web Brexit polls tighten again and Yellen addresses Congress. US stocks... …;joy
"Facts? Building a nation of  referendum turkeys; The  Brexit debate.  NHS  EU  InFor  out  remain  vote  humour | …";joy
Great to have Portland_State Prof. Birol Yesilada analyze the upcoming UK  Brexit vote on the EU for worldoregon.pic.twitter.com/qnZkVi7faK;joy
Why do 'Remain' try to make a Workers' Rights argument? Workers' rights are a British thing!  BREXIT via YouTube;joy
Could & might no surprise from project fear whereas the leave camp gives us all hope  Brexit  out …;joy
If Britain must choose between Europe and the open sea, she must always choose the open sea. Winston Churchill  brexit  leave;joy
stay in the EU and we're not British  brexit;joy
Liveticker zum EU-Referendum - David Beckham appelliert für Europa: Brexit könnte Deutschlands Osten besonde...;joy
Εκτακτο : Σημαντικές δηλώσεις Τουσκ. Είπε  Brexit φτου κακά φσσστ μπουμ ααααα κρας μπαγκ καμπουμ ααααα πεθάνουμε ολοιιιιιιι.;joy
Domina Wien Daily wurde soeben publiziert! …  amazonas  brexit;joy
George Soros Says Brace For 'Black Friday' If Brexit Vote Succeeds - Forbes 1c9c224d3a89 …;joy
Rose, leader of the  Remain campaign nailed it -  Brexit will lead to higher wages  VoteLeave …;joy
"RobHarrison_EU hey. Any referendum-related events in Munich on polling day? Don't wanna experience the thing solely via TV ;)  bremain";joy
"Brexit BOTS! BEWARE!! "" on LinkedIn …""";joy
Merci à britainelects pour cette compilation des 30 derniers sondages qui donnent 50,8% au  Brexit (à suivre) pic.twitter.com/5IZNgdi77p;joy
Cinque cose da sapere per capire cos’è la Brexit;joy
Gruff Rhys has a superb new song out - 'I Love EU'. C'mon, c'mon, let's stick together  Bremain  EUref  SFA …;joy
LeaveEUOfficial  Brexit DavidCameron_MP a 2 day extension for a 2 hour glitch ? Your legacy has been destroyed in the last month#desperate;joy
Breitbart's Kassam On  Brexit Poll Bump: 'Populism Winning Across Europe... We're Not Going Away' …;joy
John Oliver likens Brexit to a 's**tty granola bar' … via HuffPostUK So funny and so RIGHT. Listen and RT please.;joy
this is what johnredwood wants to do to the  nhs.  brexit  EUreferendum  euref … …;joy
it.s a  brexit lie, here are the facts : …;joy
A compelling argument in favour of  Brexit there. …;joy
"Don't recall Mandela saying, I'd love to fight Apartheid but prison doesn't pay well"" vote_leave  brexit""";joy
If the white man does not listen to nature he will destroy everything. Brexit rollercoaster pic.twitter.com/XFtis8mtWy;joy
Government website crash, 90mins before the deadline. Unable to register. Where you been for the past 6 months  Brexit  lastminute;joy
Politician out of touch with electorate shocker.  BREXIT;joy
it reads like the terms of our surrender.  brexit;joy
News24Scotland  brexit;joy
So again, another washed up, bored with gardening, had his chance and blew it politico implies brexiters are racists.  brexit;joy
Hmmm, not big fans of Brexit are they these social media;joy
We told them to tackle the problem. They called us racist and xenophobic. They have lost the privilege.  brexit;joy
Could  brexit cause an interest rate rise and burst the house bubble? …;joy
Time to vote on  Brexit. Square, Belgravia;joy
Another take on Brexit....be very careful what ye wish for, in the rose tinted Empire brigade! …;joy
Sorry Soros it's wishful thinking if you think everyone has forgotten about the ERM doom and gloom  brexit;joy
some lady knocked up three years into her tcu program is gonna name her kid brexit;joy
 Brexit ja, nein, vielleicht? pic.twitter.com/ycm0DD6USG – bei Taunusturm;joy
BUT england team won't remain at  Euro2016 they too shall  Brexit the  Euro2016 soon after  EUref;joy
Όταν εμείς κάναμε δημοψηφίσματα...αυτοί τουλάχιστον ξέρανε τι ψηφίζουν.Πάλι τελευταίοι θα βγούμε  Brexit  enas_enas_sthn_exodo;joy
'BREXIT É APENAS SINTOMA' via DiariodoPoder - …;joy
Of for fuck's sake! Stay in Europe and kick out Cameron and his bully boys!  brexit;joy
 WeCanWorkItOut  Bremain …;joy
A  Bremain vote would provide additional traction and greater visibility to the recovery of intra-EU trade and financial flows.;joy
well they both look very happy. Must be the ultimate lap dog!  VoteLeave  Brexit;joy
 BREXIT plans for more British Periodic Table incl. elements Windsorium Panamanian Pandamonium  EUreferendum …;joy
Yet another foreign investor warns against  Brexit and its likely reaction to UK leaving EU. …;joy
SOROS WARNS: A vote for Brexit would trigger a crash worse than Black Wednesday;joy
You cannot dispute the speed and efficiency with which EU dealt with  migrantcrisis ! Death and security breaches all across EU!  Brexit;joy
iVoteLeave I think a review of commons and lords is excellent idea, yes.  Brexit;joy
… No one believes their stories of doom anymore.  Brexit;joy
… Some facts about the EU. Please share with those voting remain.  Brexit;joy
Brexit MP Defects Over 'Untrue' NHS Claims … A grubby career politician. Promise of promotion?  Brexit;joy
If the people vote  Brexit our MPs will for the first time face real democracy and for once have to do our bidding rather than theirs.;joy
I'm surprised remainiacs haven't made it impossible to leave their fascist club Oh they have. Democracy dies if remain win  Brexit;joy
… It seems the left have lone nutters as well. Bet the media doesn't call him a deranged left winger.  Brexit;joy
Clearly  Brexit.;joy
thanks for the follow  Brexit  VoteLeave …;joy
Is it all just a Midsummer Night's Dream for MiChBo?  brexit pic.twitter.com/Gx8LXq21ya;joy
 Brexit  VoteLeave  BeLeave  LabourLeave  snpout  Lexit  LiberalLeave  LeaveYoung  LY4Leave  SNPIn  Leave …;joy
"This country is passionate about our environment"".  Brexit  VoteLeave  LabourLeave  snpout  BeLeave  Lexit …""";joy
BREXIT THE MOVIE FULL FILM#VoteLeave  LabourLeave  BeLeave  Lexit  LiberalLeave TradeUnions4GO  snpout via YouTube;joy
MUCH MORE OF THIS I'M AFRAID IF PEOPLE VOTE  Remain. Vote  Brexit  VoteLeave  LabourLeave  snpout  LiberalLeave  Lexit;joy
RT LivEchoNews: EU vote registration website crashes under late surge of interest ICID=sharebar_twitter …  Brexit  UKPol;joy
Watch: Jenkin on voters registration 'shambles' via BBCNews I would hope so too!  Brexit;joy
Hague attacks 'irresponsible' Leave campaign via BBCNews The cost of a Peerage eh dipstick!  Brexit;joy
theordinaryman2 When I joined the Army,my allegiance was to H.M. The Queen, not to any Government.  Brexit  Voteout …;joy
AndrewRosindell You're absolutely right.Never give up fighting when you think it's safe to do so,it isn't!  Brexit …;joy
Why is it that whenever I hear  Brexit, I think of pancakes and sausage, not the UK voting whether or not to stay in the EU.;joy
Harry Potter author JK Rowling uses Voldemort as a metaphor for Brexit …;joy
 Sex  Pussy  Boobs Brexit: Why security is so key: UK citizens are poised to vote on a crucial decision about...;joy
Letter from Tory supporting chairman of JCB urging everyone to vote one way or the other.  brexit pic.twitter.com/RRdsLgDxC6;joy
All this talk about  Brexit makes us hungry! What are u having for brekkie this morning?!  EUref  breakfastclub;joy
Should be interesting to watch.Rare to have two exciting Political events i.e. Brexit-Trump/Clinton;joy
Two days to go: Britain split down the middle ahead of crucial 'Brexit' vote …;joy
Soros' Brexit Intervention: A Warning Or A Bet?;joy
British PM says Brexit poses 'huge risk' to economy ^France24;joy
… As a Polish immigrant whose family remembers war, this is why I fear Brexit;joy
EU referendum polling expert says Brexit chances are 50-50 ^Independent;joy
Still no play here at  Lords I blame the EU of course. The weather would be much better for cricket with  Brexit;joy
and younger Voters don't tend to vote Tory so David_Cameron is cutting off his nose to spite his face  brexit;joy
exactly what Corbyn said aswell all for equality but raise other countries standards don't lower ours  brexit;joy
"3 weeks till the  EU Referendum; so prepare with this unbiased  business  WhitePaper  Brexit pic.twitter.com/sDQIm9dCAo";joy
13 Nobel scientists -including Peter Higgs, Sir Tim Hunt and Andre Geim- say Britian  StrongerIn & oppose  Brexit. pic.twitter.com/wvo0kyCT7G;joy
"Why A UK Billionaire Believes Brexit Would Be Good For The UK"" …""";joy
Britain needs to  VoteLeave.  brexit;joy
Northern Ireland and Brexit - Part 1 …  Brexit;joy
Support for  Brexit increases among French.  EURO2016 ...or Engxit, at least. …;joy
Either  Brexit = advent of the four horses of the apocalypse. Or a new chapter for the 2nd largest economy in the EU …;joy
 Uk subject to same rules as schengen with EU passport=FREEmove  BREXIT safe for border control and insecurity;joy
ONE conservative MP somersaults from  BREXIT to opposing argument  REMAIN IN benefits Should her arguments /judgement be valued;joy
 Diversity has passed its TOXIC threshold ---  BREXIT for control;joy
When your mate says they're voting for brexit... pic.twitter.com/1TYatRDtyk;joy
and if it's  brexit then the logical conclusion is God hates the archbishop. And the rest of us.;joy
of course  Brexit could mean freedom of movement to gain EU trade, but no veto over Turkey (like Norway);joy
Brexit “… makes no difference to economic growth, and everyone who claims the opposite is not guided by the facts” …;joy
This is an outstanding lecture by Professor Michael Dougan on  Brexit's “dishonesty on an industrial scale”.  EUref …;joy
If I vote to STAY I do so knowing that it will lead eventually to full federalisation and the creation of the United Sates of Europe  brexit;joy
I thought  Brexit was all about UK Parliament deciding? |  EUref:Voter extension may be legally challenged …  Remain;joy
Euro 2016: England and Russia fans clash before and after match  brexit has unleashed the racist demons. …;joy
The English working class will be the first victims of a Brexit vote | Billy Bragg;joy
Today on  MML 3pm ET:  Soros issues warning about a  Brexit & the media is vigorously debating the ramifications. What should  investors do?;joy
Your own  VoteLeave poster to print out as A3/A4. Stock up on red ink and  Brexit …;joy
The UK does not depend on the EU for women's rights  Brexit  VoteLeavepic.twitter.com/bKsTfYsPsH;joy
Y_Eurosceptics LeaveEUOfficial afneil Arron_banks EdConwaySky GUESS REMAIN WILL TRY BLAME THIS ON  BREXIT …;joy
Y_Eurosceptics LeaveEUOfficial BBCNews itvnews Channel4News daily_politics  Brexit  LeaveEU …;joy
When the left (inc current LNP) say that Britain should remain in EU, it's all the more reason to get out. I hope UK Brexit;joy
Cartoons: Brexit looms -;joy
"Ahh.. now THAT'S the headline!! Brexit: The UK's rage against a dying colonial light"". I hear constant signs of it …""";joy
Last  Brexit risk dashboard check – well, until we get the next poll. YS pic.twitter.com/5CeA48SVlZ;joy
All you need to know re attitude of  Brexit leaders to democracy. Why would they want to restrict number of voters?;joy
London is less dependent on the EU & more resilient to a post  Brexit shock than other UK regions … via cer_london;joy
"Moving, powerful, brilliant""  Brexit campaign video w/ DanHannanMEP. U.K. Independence Day 24 June 2017 - YouTube …""";joy
is  brexit really just about anti-migration advocates wishing to close the door to immigration by leaving the eu? is that what it is?;joy
Oddschecker implied probability: Remain 78% (2/7), Leave 25% (3/1) …  Remain  EUreferendum  StrongerIn  Brexit;joy
Excelente The Economist en su posición sobre el Brexit. …;joy
The best thing about Brexit for me is that it is one of the few things I don't feel any obligation to have an opinion about.  Murica;joy
Protect yourself from Brexit with Sky plc, Vodafone group plc and Talktalk Telecom group plc?;joy
Vismænd: Brexit giver 14.000 flere danske ledige;joy
Schauble is worried cos  Brexit 'ld put Germany in dangerous position.Dave says we're protected from Euro losses.WE'RE NOT!;joy
Dear Celebrities, you shouldn't be trying to coerce young minds into following your example. you want to  Remain you're rich  Brexit  Out;joy
Brexit briefs: The Economist’s guide to Britain’s EU referendum via TheEconomist;joy
SadiqKhan has been sharp as a pin in this debate, I'm genuinely surprised and impressed  EUref  Brexit;joy
What effect would  Brexit have on German  MICE Events demand for  London (Positive, Negative, No Change, No Opinion)pic.twitter.com/D76boYEJz3;joy
 Brexit or Bremain? Readers share the one argument that made up their mind  UK  EU …;joy
Sovereignty is greatly overrated  EUref  VoteLeave  VoteRemain  Brexit  StrongerTogetherpic.twitter.com/ZPYozsGRbQ;joy
Why  Brexit would be a history-defining, irreversible mistake;joy
Las palabras de Beckham con respecto al  Brexit, nada más que agregar. …;joy
 Brexit is a fake revolt – working-class culture is being hijacked to help the elite | Paul Mason;joy
The latest The Legal Aware Daily! … Thanks to maxmcevoy Rubicon23 Mental_Elf  orlando  brexit;joy
 swexit  svpol  eupol  brexit …;joy
"Brits don't quit""...except we do, all the time.. otherwise we'd all still be suckling at our mothers' breasts.  brexit""";joy
You are generous and I am humbled! No apology needed, just  VoteLeave &  Brexit …;joy
" marrshow PM If we wake up on 24th & we're IN, Britain's authority in EU will be stronger"" UK hasn't been & won't be  VoteLeave &  Brexit""";joy
. itvnews Even if  DavidCameron doesn't stay as PM post  Brexit, will Govt or indeed the House be able to function as coherent legislature?;joy
First, the PM scares OAPs over their pensions if they  Brexit Now, the Chancellor says to the poor they aren't good enough to  VoteLeave;joy
Moment British tourists were confronted by rioting Calais migrants Safer in EU, Mr Cameron?  VoteLeave  Brexit;joy
Village to Have Own Referendum  brexit  LeekWootton  Referendum  Warwickshire …;joy
If it's Brexit then Farage and UKIP are irrelevant. They will dispand as their goal has been achieved.;joy
" Brexit Well, on the upside, I guess we now know the answer to the question Is there anything they won't say to win the referendum?""""";joy
Yes Dave. They are paid to spot financial disasters. And NONE of them spotted the 2008 crash. Useless. Lying. Arseholes.  ITVEURef  Brexit;joy
 TheGreatDebate  Brexit …;joy
Are  Remain going to return their massive donations from JP Morgan & Goldman Sachs?  TheGreatDebate  Brexit;joy
We are people who shape the world, not be shaped by it - George Osborne 13/6/16  Brexit  IFB2016pic.twitter.com/WSL9NdHFh6;joy
How to jeopardise  UK  economy’s 3 crown jewels InFactsOrg …  Brexit  UKinEU  voteleave  strongerin  Bremain  EUref;joy
A must-see.  Brexit  Bremain  voteleave  TakeControl  EUref  UKinEU  StrongerIn …;joy
ES- ¿Qué dicen los sondeos sobre el Brexit?: Los brit... DSWi.eu América;joy
Los mercados en USA se mantienen estables hoy, pues los inversionistas están esperando los resultados del referendo de Brexit el Jueves.;joy
DTN Qatar: Five ways Qatar could be affected by Brexit: British Embassy/FacebookUK and Qatar flagsOn Thursday...;joy
DTN Russia: Cross-Party Consensus on Brexit to End After Vote - Labour Leave: The consensus between the major...;joy
DTN Russia: IMF, Treasury's Forecasts on Brexit Based on Flawed Statistics – Official: The International Mone...;joy
DTN Stock Market: Global stocks, sterling surge as Brexit momentum weakens in polls: At the start of what cou...;joy
which makes that particular group of remainers look more like nazis than the brexit lot.;joy
23 de Junio ... dia de San Juan Bautista y se vota el  Brexit , ese dia!;joy
NI stands to lose enormously from Brexit, agree should have been represented.;joy
 ITVEURef Can't help but think that  Brexit is coming out in top here.;joy
A man, who if I'm honest I thought was a half decent Tory MP will go down as one of our worst Prime Ministers ever.  cameron  marr  brexit;joy
RT iamjohnoliver: Here's our piece on Brexit from last night. Tally-ho... … via LastWeekTonight;joy
If true, one can't help but suspect that  Brexit already have the match: 6-0, 6-0, 6-0.;joy
Resign now you liar! What outrageous crap have you planned for this coming week?  VoteLeave  Brexit;joy
Brexit probably a bad idea, but Americans can't coherently tell Brits not to dump a government they find to be oppressive....  july4comingup;joy
Les empreses catalanes, preparades en cas de 'Brexit' .V2l0PY-fGqQ.twitter …;joy
All Brexit keep quoting is Project Fear. Just a mantra not an answer to what will happen if we leave the EU;joy
 Brexit unavoidable truth is that investment will reduce, economy suffer. Business wants certainty before hard dollar investments.;joy
Good piece by wallaceme on Cons infighting during  Brexit campaign. Whatever result our MPs must respect outcome …;joy
I suspect she always had it in her mind to defect in an attempt to discredit  Brexit. Her argument was very weak. …;joy
BS you'll be blaming the weather on Brexit next LOL …;joy
Ahead of Brexit vote, support for EU falls across Europe via dwnews;joy
Harry Potter' Author JK Rowling Warns On Brexit, Nationalism;joy
- everyone agrees with that! Which is why  Brexit is for trade with the whole world, not just the failing 9/10ths of it.;joy
"Only those that have been unfree can truly value Liberty"" (Spinoza). ""Done w/ EU, now gonna vote_leave  Brexit"" (Dusty)""";joy
"- a star? She's trashed your party, you've spread rancour country-wide; but hey, after  Brexit u 2 can scoot into the sunset.";joy
Bye bye David_Cameron & George_Osborne, it was fun for a bit, then you went all weird, so it's  Brexit time for us …;joy
- remember when you were anti-austerity? Guess that went once you moved into designer shoes?  Brexit for honesty.;joy
wdjstraw, totally agree with all you've said about racists who besmirch our politics.  Brexit 4 decency. …;joy
Could Brexit Memes Use a Few More Lolcats? - Slate Magazine  TDC;joy
Vild retorik på tirsdagens forside af The Sun  beleave  brexit pic.twitter.com/dXePQlF1JM;joy
007 desifre olmus..  Brexit …;joy
CNBCOriel MartinSoong The question with Brexit is it another Y2K or a Bull Run exit?;joy
Why major political parties are Pro  EU: it makes them personally very wealthy!  EUisTheProblem  brexit  voteleavepic.twitter.com/xZ08U9vGRb;joy
This IS the gravity of the vote: Britain will be forever lost, unless you vote  BREXIT.  EU is anti-democraticpic.twitter.com/2Wlqyy9Fn4;joy
Vote remain, and your vote will -NEVER- count again.  Brexit bcoz  EU is anti-democratic  euistheproblem  voteleavepic.twitter.com/E5jgWEbS5P;joy
The Peoples of Europe are hoping for a  Brexit domino effect into  Nexit  Frexit etcetc. The  EU has failed us allpic.twitter.com/KRgbB9Q5pH;joy
Germany! Don't make the same mistake as in 1930s. Remove  Merkel NOW before she starts WW-3  EUisTheProblem  Brexit pic.twitter.com/JhdIondtGO;joy
Brexit: The Movie;joy
Here's the full  dwZone interview with UK Labour MP SKinnock discussing  Brexit and why  Britain should  VoteRemain;joy
UKIP's future hinges on Brexit vote: The UK Independence Party has campaigned for a referendum for years. Now...;joy
Der Brexit trifft vor allem die Briten selbst: Mit dem Attentat auf die Unterhausabgeordnete Jo Cox (41) hat ...;joy
WilliamJHague should understand that it's the Government that has to have a plan for the UK after  Brexit FFS!  VoteLeave;joy
How could the Brexit vote affect the Docklands property market? via YouTube;joy
Just met these Leaver fishermen bringing their banners under Blackfriars Bridge!  BeLeave  fishingforleave …;joy
Fantastic turnout this morning for StrongerIn at Blackhorse Road Station Walthamstow.  StrongerIn  Bremain pic.twitter.com/4HW9ZX0qoi;joy
Really enjoyed this! Thanks britinfluence!  StrongerIn  Bremain  Remain  tweetuk  LeadingNotLeaving  No2Brexit …;joy
Counter Scottish independence playbook being followed to the letter: your pension under threat by  brexit;joy
Will leaving the EU affect UK businesses?  VoteStay  VoteLeave  Brexit  EURefReady;joy
 Brexit is like a kebab shop at 2am in the morning. Discuss. pic.twitter.com/e8QKT7we7x;joy
Go on Martin....Universal and Beggars Group join to urge voters to block Brexit via FACTmag;joy
"daily_politics  Brexit ? OK!  Remain ? OK! How can anyone be undecided"" about such a simple in/out question? The detail is meaningless.""";joy
URGENT – Brexit would be irreversible, Cameron warns voters …;joy
How The Brexit Vote Will Impact Oil Prices -;joy
