text;emotion
Lol he played in Paris once yeah, so vote  remain hahaha what a load of shite …;anger
Vote Remain  eu  euref  eureferendum  politics  england  greatbritain  remain  in  strongerin  brexit pic.twitter.com/biTETB14a4;fear
Outrage at David Beckham backing  remain because he's not an intellectual from people who cheer the opinions of the s*n and daily mail.;joy
 euroref  europeanreferendum  remain  exit  Bremain  Brexit  Vote  yourvoicepic.twitter.com/UzAh8rjjKb;fear
"Suspect many outers will be sub-consciously happy with  remain. Life much easier with a conspiratorial Them"" to blame for everything.""";joy
Not true. Scotland's trade was with northern Europe until Union when England faced West and dragged us with it....  remain;fear
And many of those are coming out for  Remain. Even the Mail. WOnders do happen.;sadness
Seems we're in a mess in or out of Europe!  Brexit  Remain  Hampshire  Southampton  Romsey  Winchester  Community;fear
BBCWalesNews: .Unis_Wales 'firmly behind'  Remain vote Universities given '100s of millio…pic.twitter.com/1YLe6zJCj4;fear
Voluntarily cutting ourselves out of the world’s largest economic bloc would undermine our position as a global leader.  TimeToVote  RemaIN!;fear
Absolutely tremendous statement.  Remain  StrongerIn …;fear
It seems it's a debate with the rational  remain camp & the paranoid  leave camp sometimes. Head. Wall. Head. Wall.;fear
In memory of Jo Cox who was supporting  Remain campaign pic.twitter.com/WavtYOVs2c;fear
The Beckhams are IN, are you? Vote Remain on the 23rd!!  StrongerIn  Remain …;fear
there's a million reasons to vote  Remain and stay in the EU, this is just one small but significant reason.;fear
If we vote  remain it will accellerate;fear
SkyNews It's good that jeremycorbyn explained so well why he is on balance a believer in  Remain . There are many voters who are 60/40;sadness
Ah sure even the Beckhams are voting to  remain. Great post! …;fear
You're assuming I'm a coward scared of competition. I'm not. Competition raises the game. I vote  Remain.;fear
We should be facing the problems of the world together and not alone - Beckham.  Remain;fear
With huge London footprint, US banks gird for Brexit vote …  Remain;fear
Everyone coming out of the woodwork to tell you how to vote. I'm going to wait until the Go Compare man tells me what to think....  Remain;fear
 Engineers vote  Remain  UK receives more funding for  engineering research than it contributes to  EU StrongerIn;fear
"First 3 mins of this are all you need. The Vote Leave campaign are lying on an industrial scale""  Remain …""";fear
HOW THE EU COMPARES WITH THE OLD USSR. (AND THIS IS THE EU AS IT IS TODAY)  Brexit  Remain  EUref  EUreferendumpic.twitter.com/js4h2dW1eY;fear
If  DavidBeckham's intervention wins this for  Remain he's not only going to get knighted but probably added to the line of succession too.;fear
. Unis_Wales 'firmly behind'  Remain vote Universities given '100s of millions' in EU grantspic.twitter.com/dxcr0IGsKC;fear
Easier to view the process as protecting & enhancing our current EU citizenship?  remain :-);fear
As the  pound has strengthened with a swing towards a  Remain vote jasonhollands spoke with CityAM …;fear
Best reason to vote  remain ever. …;fear
I am so nervous about Thursday. I really hope people don't fall victim to these disgusting fear tactics.  Remain;fear
Now, I love David Beckham. But with 2 days to go why is it left to him to make the emotional case for  Remain? …;joy
My old friend and former colleague, who knows everything worth knowing about the law and politics of the EU.  remain …;anger
 DHC decided to  REMAIN ... How will the country vote on Thursday?  EUReferendum pic.twitter.com/R0FmZOUTw8;fear
"totally true. I sat next to someone who was regretting his postal  Leave vote and hoping for a narrow  Remain"" win""";sadness
Vote  Leave campaign video 'doctored' to include fake screams of woman …  Brexit  Bremain  Stay  EU  remain;fear
Some of my favourite ones were people saying to use crayon for their voting slips in case the  REMAIN camp try to erase it.;anger
I thought you would be for  remain considering all the love you shared in those French truck stops;fear
 Gold  live price £869.09 > Rumours of  Remain winning  EUref affecting the price. IN or OUT? Where do you stand?  DoEUgiveatoss?;joy
Observation: The only people using words like 'vile' and 'hate' are  remain supporters;anger
 Brexit  EURef These are the people the loony left and  Remain want us to welcome with open arms into the UK …;fear
 mutts4remain We visited England this april thanks to  EU pet passports  Mydog  Remain pic.twitter.com/7ZAN0kEge8;fear
So basically the towns and cities that actually interact most with the world support  Remain. Plus Scotland …;fear
SkyNews so  DavidBeckham voting  Remain let's all follow the band wagon Great ploy by the remain campaign.  Out we want our country back.;fear
Last night I had a dream I got a cat and we all voted to  Remain in the EU take me back!;fear
It seems she had very good judgement so therefore I am going to trust her judgement & vote to  Remain ...2/2;fear
Says we should  remain cos of our large deficits. Question is how did we get here in the first place? Time to  leave?;anger
"I love you, David Beckham; I love you and I want to have your babies  Remain";joy
'...the moment we vote, we stop being readers and become authors.' - J.K. Rowling on  Brexit  remain;sadness
Decided I'm going to switch my vote for each new celeb that gets wheeled out. Currently  remain but waiting to see what the Krankies say.;fear
“A vote for Brexit would make some people very rich – but most voters considerably poorer.” George Soros  Remain;fear
mrjamesob CumbriaCrack are there any examples of a  Brexit being roughed up by a  Remain the  EUref violence seems 1 sided;fear
Seriously though, why would you want to leave the EU? Just distance yourselves from the continent. Good idea that.  not  Remain;sadness
I guess the trick is to use smart people as a guide. If your view varies wildly from theirs, then reassess.  Remain;fear
Only an ass would sit in the middle of the road. Vote  Remain pic.twitter.com/VbvRO93ldy;fear
"Pound holds biggest gains since 2008 as polls turn 'mixed' ""- Bloombergtv  Remain pic.twitter.com/sMZ8e8QFiy""";sadness
helengoth have a great debate Frances x  Remain;joy
Exactly. Don't be a Dursley.  VoteRemain  Remain  StrongerIn …;fear
SteveHiltonx chose to live & work in the US so don't know why he thinks he has a right to campaign on  EUref BBCNews StrongerIn  Remain;fear
Filthy  Remain camp with no morals whatsoever accused of new low over Jo Cox death  VoteLeave;fear
Great see  Remain campaign out at  Royston station this morning;joy
"Well i agree with you on the desperate politicians"" point. Both  Remain and  leave will say/do anything. Careers at stake.""";sadness
These guys wants power, power to do what's best for them and their friends, not for us the people!!  Remain;anger
I'm sure he's been consistent with that opinion right? I'm sure it's not just because most Irish will vote  remain, yeah?;fear
 BrexitReferendumBettingOdds: (1/4=80%  Remain) (3/1=25%  Leave) Would you still back Brexit at 3/1 ? Why not? They still have 25% chance !;fear
A leaflet posted through my door said that my street would vote leave, so I should too? How would they know? Postal vote  StrongerIn  Remain;fear
"Saw a woman in a hijab except it was a pearly queen style one and she was shouting cor blimey guv dont think much of that Farage"".  remain""";fear
Richard Branson doesn't live in the UKm yet he burbles on about how the UK should vote for  Remain in the  EUref;fear
Great to see EmilyThornberry & Islingtonlabour campaigning for  Remain UKLabourIN at  highbury tube this morning;joy
An excellent summary of why  Remain makes so much sense.  VoteRemain …;joy
Last week I was pretty sure it would be  Leave but I do have a small glimmer of hope now it might be  Remain …;fear
Remind me now. Wasn't Nigel Farage and his family attacked in his car by  Remain supporters and they argued he deserved it?;fear
Short post on why I'm voting  Remain . …;fear
I voted  remain in my postal vote last week.  StrongerIn;fear
"as Del Boy Trotter used to say, You know it makes sense"".  brexit  remain  leave""";sadness
The word UNITY always sounds better than SEPARATION, HOPE better than FEAR - UK, make the right choice  BREXIT  Remain;fear
Why am I arguing for BREXIT when I'm going to vote REMAIN?  EUref  BREXIT  Remain pic.twitter.com/S4nucgmGNi;fear
Another resounding victory for  Remain in debate CapnGownWorc. Thanks to LorelyBurt WalkerWorcesterpic.twitter.com/suDGdPlPFp;fear
RT AP:  Football  star DavidBeckham  vote  Remain.  Brexit  Bremain  EUref  EUreferendum  UK  EU …;fear
The irony is that we are in danger of becoming more like Europe at its worst..  remain  tolerance  movement;fear
Massive turn out for the  remain campaign,  IPredictARiot  StrongerIN  Brexit  EUreferendum  EUDebate …;sadness
Gove's arguing migration surge when economy improves with  remain vote? Really? Only way to < migration is a poor economy. Wow.;sadness
Anything you say, Becks...  Remain …;fear
 EUref vote will go down to the wire as  Remain moves ahead (slightly) in the polls …;fear
As if you needed more reasons, asentance has 5 reasons why Business and Economists want to  Remain …  EURef;fear
Best explanation of facts about leaving the EU I've heard! Please watch this expert talk  Remain  Leave;fear
If you mean I am passionate about my country, and my kids future then I am happy with rabid.  Remain;joy
mikeweirsnp: Getting out the message this morning.  Remain pic.twitter.com/iD1gWfsdLv …;sadness
So David Beckham, a US based Multi Millionaire backs  remain in the  EUreferendum - makes sense.. Lovely guy, terrible idea to get involved.;fear
 BREXITLIVE Ladbrokes cut odds on  Remain vote in  EUref;fear
So the day before the  Brexit vote we're going to have another  JoCox day! How convenient for  Remain ?  cynical …;fear
When a Billionaire Hedge Fund Manager who made Billions from GBP crash in 1992, wants us to  Remain you know it's for selfish reasons.;fear
So it's 'bring out your ex pro footie player' day for the  brexit and  remain camps. Christ, can we not just get on with voting now?;joy
Beckham signs for team  Remain ahead of  EU vote  EUreferendum pic.twitter.com/iWMnRuNFNb;fear
Despicable actions of Will Straw who ordered  Remain to Attack Leave Over Jo Cox Death … GuidoFawkes  Brexit  Labour;fear
EU law expert responds as “industrial dishonesty” video goes viral …  Remain;fear
I think there will be a last-minute shift to  remain. But I realise predictions are tricky!;fear
And  Remain says wanting Fair Immigration is racist?  EURef  Brexitpic.twitter.com/EqLuGUsf4Y;fear
KirkKus, even if you get your way, we hope ColindotDavison will  remain interested in you - DM them!;anger
Successful exporters like Ford back  Remain while JCB and Dyson who have failed to penetrate Europe back  Leave …;fear
Anyone with a vote on Thursday needs to see this. Please.  EUreferendum  Brexit  Remain …;fear
" Remain Leaflet Blames Jo Cox murder on  Leave: <em>Jo Cox's Murder is Only the Start""</em> … GuidoFawkes  Brexit""";fear
Every Welsh University wants to  remain. 15.5% of all EU research funds come to UK Unis. Collaboration vs isolation …;fear
If these two are voting to stay in, them I'm definitely OUT. How are you voting tomorrow?  BREXIT  REMAIN  VOTE...;fear
Wave after wave of blatant lies from the  Remain campaign. But it’s the ones who are going to  VoteLeave who’re the stupid ones. Go figure.;fear
bbcnews wonder who to believe about currency markets, Gove or Soros? Ah yes, the billionaire Gove obviously.  remain;fear
Quite right, comedians really are the best source of information about a serious business.  brexit  remain;sadness
Those experts that are predicting a recession after Brexit could not even predict the last recession  Brexit  Remain;fear
My  EURef tweets as a single thread. Vote  Remain …;fear
for an alternative legal view here's why I will be voting  Remain …;fear
Why is the UK Tech Industry So Opposed to Brexit? …  brexit  remain;fear
Would you still be voting  Remain if you could'nt get a doctors app or nhs app or a house or the school you want !!!!!!;fear
Pro  Remain Referendum Special from ryanair. I wonder how many other businesses are lobbying their customerspic.twitter.com/APLn78ObQh;sadness
true, though I never thought Jeremy would be leading labour  Remain;fear
BreakingNews <<< NEW POLL:  Brexit UP TWO POINTS!!! CNN FoxNews  Remain  UK …;fear
... and u vote to leave the EU.. Slap urself! Go and read up b4 u place that vote.. dont let them have ur vote on face value  Remain;sadness
In London 90%+ signs seen are for  Remain. Also know very few (outed) Brexiters personally. Are we on demographic islands?;sadness
Why can't we  remain and just invest in more border control staff and improved security measure at port?;fear
. donjenko You accept that megabanks back  remain, but disagree that it's because it's in their interest to do so (and thus not ours) ?;joy
The thought of the#NHS left in the hands of Gove, IDS and Farage(who will be cabinet member) after a leave vote petrifies me  Remain  In;fear
96% support for  Remain amongst Creative Industries Fed, … … 84% say EU membership important to their orgs future;fear
For clarity Vote  Remain;fear
Oi,  Brexit - look at your bed follows then have a word with yourselves!  VoteRemain  Remain pic.twitter.com/j4N27IOhXc;anger
Yes! Everyone in this cafe is voting IN!  Remain;fear
 Remain want UK to be an irreversible Europe mini-state relying on EU hand-me-downs & the bankers but we do get small govn't that we want.;fear
More lies from the  Remain camp. The abstain is turning into a leave slowly but surely. …;fear
I'm voting  Remain bring it on! Use your brain and vote the same! And, that's ALL I'm saying on the subject, so DON'T bother tweeting me;fear
Realise the 'Wealthy' are the ones saying  Remain? Because house prices dropping etc.. Will effect these people..;anger
David Beckham & 20 Premier League clubs come off the touch to play for  Remain - they see why we're  StrongerIn too.;fear
I don't remember being so tense about a political decision in my Life. Please vote  Remain Don't let fear win. Let's improve the EU together;fear
don't worry - if you get your way they'll be here and in the news soon enough.  remain;fear
 EUreferendum is upon us. Do you think the  remain  leave campaigns are effective enough to help UK make a decision?;fear
natalieben did u EVER dream  greenparty would become  establishment party+that greens could sanction  eu  ttip  remain So bizarre?  leave;fear
The only power we need is to uphold, preserve and protect the Scotland Act from proto-nazi meddling.  remain;anger
Got to say, everyone I work with (even the owner/boss) wants to come out of the EU.I don't personally know anyone  remain;anger
The  remain campaign has been nothing but poison & vitriol. Politicizing the Jo Cox murder for gain is a new low;fear
 Leave dismisses experts, because they all say same thing: we must  Remain to avoid economic disaster.;sadness
 vote  Remain on 23rd June for better of  UKpic.twitter.com/6EpOwkScVg;fear
 WeWouldMissYou vote  Remain not  Brexit;fear
Getting out the message this morning.  Remain pic.twitter.com/KSOHIybRsG;sadness
After the  EUreferendum we need an embargo on using the word expert. It's been worn out and if we  remain may need to be changed to idiot.;anger
Weighing up points on both sides, seems like  Remain is the only logical answer. Bring on voting day... Unity is better than being divided!;joy
MOxlonge nope. And  remain have this - how can you vote leave after this? …;fear
of course. The whole thing has been pro  Remain. If there was a chance of us leaving they wouldn't let us vote;fear
"Forget house prices: this is about human lives""  remain  EUref …""";anger
More euro campaigning in Blantyre  Remain. Sadly two people took a bad tumble at entrance to ASDA! Hope they are ok. pic.twitter.com/uBB9Vf5Hqs;sadness
It's that simple, don't be a fool.  EU  eureferendum  remain  Europe  Vote  Stayin…;fear
Voting  Remain this Thursday. There are too many benefits and leaving would have a negative impact long term  EUreferendum;fear
Only two more days till I can go back on 9GAG without having to see those insufferable ads for leaving the EU. I'm team  Remain;joy
If you want to talk about vile & disgusting, how about asking ChukaUmunna about wdjstraw  Brexit  Remain;fear
Turner would've voted  Remain.  Artistsforremain;fear
ok for avoidance of doubt  Brexit will bring an end to civilisation  Remain will cause catastrophic warming;sadness
If you care about your country, please vote_leave. If you vote  remain you will be voting for  EU to have unlimited control over us.;fear
andrealeadsom YouTube do u need cheering up? Watch this  Remain;joy
Unis generate over £73bn pa for UK economy. EU funds research tackling cancer. Collaboration vs isolation  remain …;fear
Sorry the most racist person I know is  remain as he wants to keep EU subsidy.  lexit;sadness
DON'T LET Your Kids Be Conscripted in Juncker's  EUarmy  euref  VoteLeave  brexit  Remain pic.twitter.com/RPh81iAZJR;sadness
keV Mac ffs I am off to vote  Remain;fear
"Looking forward to when  Leave or  remain posts disappear...except they'll be replaced by We are all doomed"" - no matter the outcome!  vote""";fear
On Friday we awake from a nightmare …  VoteLeave  Remain  EUref logueys Andrew_Dismore BarnetTories rozgab;fear
Note to  Remain - a Celebrity, is not an Expert (whose views I have taken into account), their vote is worth no more than mine:  VoteLeave;fear
the one on the left is mine and the one on the right is ours.  Remain  StrongerIn  EUref  VoteRemain;sadness
Surprised anyone? Another multimillionaire lines up for  Remain …;anger
We shouldn't be having a referendum. If Cameron is so sure of  remain why put it in jeopardy? For another term because he was scared of UKIP;fear
True love will find you in the end........  Remain  EUreferendum …;joy
Flood of immigrants make 'township ghettos' out of Britain's seasides. Vote  Remain and this gets worse. …;fear
Another billionaire comes out in favour of  remain. If you're a billionaire it's prob best for you too. If not  voteleave  brexit;anger
 Remain say we will lose jobs in a  Brexit 5 million EU jobs depend on Britain  Voteleave …;fear
The mighty Liberal Democrat team campaigning for Europe in Rutherglen yesterday. Majority going to vote  Remain pic.twitter.com/pbsWPAQa6K;fear
iaindocherty True but don't for one minute think voting  Remain will improve the existing situation  rockandhardplace;fear
On Friday Britain will vote  Remain and we will get our country back says pollytoynbee. Hope so! …;fear
only 200 now that's very low...must make sure this is true don't trust media!!!  remain;fear
"Luke 10:25-37 Then (the Good Samaritan) put the man on his own donkey, brought him to an inn and took care of him.""  Remain""";joy
"BBCNolan ClaireHanna come out and make your voice heard..!!""  euref  Remain""";joy
My bike. Much loved. Proudly British. If it could vote, it would vote  Remain  Bikes4Remain  VaiVai  AllezAllezpic.twitter.com/FqvnNR6W5R;fear
David Beckham voting to  Remain when he spends half his year living in America. Makes sense.  VoteLeave;joy
It was bound to happen: Boris has lost it (...assuming he ever had it)  Remain …;sadness
Wish I had the capability to become wealthy enough to dedicate my life helping the world get better!  Remain in  EU  EUreferendum;sadness
Should the arts community vote to  Remain in the EU? VoteArtUK debate at Goldsmiths tonight …pic.twitter.com/oVEGQ3rgva;fear
Yep am going with lse not Cass(lol).  remain …;anger
I'm voting  Remain, mostly because  VoteLeave seem like really horrible people who insult anyone who disagrees with them.;anger
It's ironic that more than anything else, I want my country back. Which means voting  remain is the only alternative. This is lost on some.;fear
Brexit could benefit UK economy, says £8bn fund manager ...  brexit  Remain  referendum pic.twitter.com/geCSfAZpE2;fear
Come on Britain. This shouldn't even be close.  EUreferendum  Strongerin  Remain pic.twitter.com/XR8ZiecKMJ;sadness
Will this finally swing it?  DavidBeckham backs  Remain Put the cross in the (right) box!;anger
David Beckham's backing of the  remain campaign seems to creating more waves on social media than anyone else's so far...;fear
Look who backs  Remain: George Soros, Goldman Sachs, JP Morgan and HSBC. Great company for 'progressive' leftists!  banksters  Usefulidiots;joy
Bigger picture  remain  EUreferendum why are people listening to folk like boris and farage!  crazy;anger
My aunt sent me this, on the  EU & UK membership I g'tee you'll enjoy it!  EURef  InOrOut  Remain  Leave Just 3 mins;fear
Not sure who's responsible for writing Beckham's  Remain speech but it's bloody good.;fear
Will Beckham's intervention have the same result as that last minute free kick against Greece?  remain pic.twitter.com/HvFf43tSCr;fear
decided ystrdy to  remain :real challenge is for egalitarians to organise/unite (failed so far). Possibl undr both scenarios/harder w brexit;sadness
Will you vote on Thursday?  Remain;fear
I have decided I must be out of touch with UK Society, I have only met 3 people (1 on Twitter only) who not  Remain;fear
the2nd_advent I'm proud to be old and silly - vote  Remain;fear
Saw 2 people on Cornmarket St holding big Leave signs and I honestly felt so unwanted and hated - good thing Oxford is largely  remain;anger
Some people may not listen to politicians. How about listening to 5000+ scientists?  remain  INtogether …;anger
 TakeBackControl of the corrupt right wing media by voting  RemaIN and demand independent news reporting and UK tax paid by the news moguls;fear
Don't let the evil darkness win  Remain pic.twitter.com/mztkvpvxTp;sadness
Lots of people in  Solihull saying they'll vote to  remain. Thank you to Marcus4Nuneaton for your help!  StrongerInpic.twitter.com/R1cA34mm9n;fear
Superb article, highlights situation and referendum perception and positioning perfectly  Remain;fear
Both my grandfather's fought in WW1,my father in WW2. In stark contrast I have worked & travelled freely all over a peaceful Europe.  Remain;fear
I want 2 B an economically inactive migrant when I am older-please. Nigel_Farage let me B one-so I can get away from U.  Remain  StrongerIn;sadness
Are The Toddlers (*Gasp*) Brexit Supporters??  TuesdayShares  humour  Remain pic.twitter.com/blXf0EcdaX;sadness
 JeremyCorbyn on Sky News  incrowd  Remain will this be widely reported in print media?;fear
thanks Larry.  Remain;fear
What will happen in Brussels after the  EUref ? Well, if the UK votes  Remain we have a 'roadmap'. If they don't: utter panic!;fear
I'll definitely be voting. I don't want to see this country go down.  Remain;fear
I want to  Remain so an immigrant can do a job I feel is beneath me so I can  Remain on the  Dole &  Remain sitting in my  Pants;fear
The ironic thing about people saying it's just millionaires saying  Remain...unlike the greasy-pole climbing millionaire elite behind Leave?;anger
David Beckham says vote  remain  Brexit That's my mind up, I look to Beckham for guidance with all my major decisions.;fear
Don't forget to vote on Thur. I'm voting  Remain because I think looking to the future together rather than past isolation days are best.;fear
The young voting  Remain ,ask relatives what its like to get a docs app, ask parents how hard good primary school places are to find  EUref;sadness
Leave voters biggest groups: UKIP voters, BNP voters, Daily Express readers (source: Times Data). Oh and the age 60+. Please  remain;fear
The UK has 825 unelected lawmakers. The EU has 0. Please retweet  StrongerIn  Remain pic.twitter.com/SadvmsoJ5E;fear
EU will get bankers to pay for their own bailouts.  Remain is silent despite a selling point. Controlled opposition. …;anger
. forduk write to 14k employees telling them to Vote  Remain....  EU paid them £80m to move manufacture from S'hampton to Turkey  VoteLeave;fear
We can win this!  Remain  StrongerIn  EUref …;sadness
Here's an update of everything that the  EU as waiting for you if the UK Votes  Remain time to  VoteLeave  EUref …;fear
RT TheTimes:  Frankfurt set to steal  euro  trade from  City of  London  Brexit  EUref  EUreferendum  UK  EU  remain …;fear
As annoying as seeing some parts of  Remain calling all Brexiters 'racists' etc, is seeing some parts of  Leave saying that everyone who;anger
the daily express and scum clearly  Remain;fear
'status quo' - term David Cameron used to imply  Remain is low risk and not a 'leap in dark'.;sadness
 DavidBeckham Who next to plug  remain has the pope had his say yet? Desperate measures. I still don't know  leave  Remain agh! Help!;sadness
On Thurs, please admit to the world you're part of it. I can't vote, but I've always admired the UK's sense of connectedness. Please  remain;fear
Another economist in favour of  Remain....oh, hang on a minute....  Brexit vote_leave …;anger
 Disgusting millionaires making tonnes of €€€ keeping the  EU status Quo.The Future is very worrying if we  Remain  EUref  Brexit;fear
Think I'll make some stickers out of this.  EUref  Remain  VoteRemain  inpic.twitter.com/72SV7cQHAc;fear
At last - some FACTS in this squalid EU debate. Watch this if you are inclined to vote LEAVE. …  euref  remain;fear
So it takes a footballer to articulate the best and most obvious reasons I've yet read to  Remain? Official campaign should be ashamed...;sadness
Don’t take away my Moules, Mozzarella, Moussaka and Merlot!  Remain  INtogetherpic.twitter.com/A8d2cX40BI;sadness
I would vote  remain if I could vote!;fear
I find it hard to see nationalism & isolationism as anything but cowardly - leaving the grownups table to sulk in the corner.  remain  EUref;sadness
 Remain David Beckham announces he will vote to stay in the EU - /news/2016/06/21/david-beckham-announces-he-will-vote-to-stay-in-the-eu/?campaign_id=A100&campaign_type=Email …;fear
Our  NHS is under threat from the Tories, not the EU. Vote  Remain on Thursday.  EUref  GreenerINpic.twitter.com/1TNSoh1Mqm;fear
Brexiters = antivaxxers. Ignore the evidence, distrust experts as paid shills, if that fails attack the people who disagree.  Remain  EUref;fear
Gobsmacked by Metro Front page. I thought better and bigger of you!  Remain  fuckingstay;fear
as Miffy is Dutch, no doubt she is wishing for the UK to vote  remain;fear
Sounds like a great reason to vote  Remain to me! …;fear
They've already got  Chegwin playing right-wing. But TBH that's the position they're all playing.  Remain …;anger
Exclusive: Leaders from almost every UK  university back a  Remain vote …  StrongerIn  HigherEducation;fear
 corbyn says  remain but with substantial reform? Wtf what planet r u on?  eu  blairite UKLabour screw poor  leave …;anger
So please don't vote leave. Seriously, people. It's not a joke.  remain …;fear
Please can everybody who believes in unity, working together, and strength in numbers in an unstable world vote  remain in  EUref;fear
not really starstruck. I spend a lot of time working in Europe so see the good and bad bits. Still for  remain;joy
 VoteLeave  Brexit  EUref  Remain Leaving the EU will mean More prosperity in taking back control,Tourism will boom compared to EU country's;fear
A powerful and inspiring piece  EUref  Remain …;fear
Weird. I earn £7.60/hour yet support  Remain Guess I'm part of the metropolitan elite or something... …;sadness
David Beckham. Nail on the head. EU referendum.  remain;fear
Michael Gove and Boris Johnson have never been, nor will ever be, people acting in the public's interest. Vote  Remain  EUref;fear
wrong. I'll confidently cross the  Remain box, and I'll head butt anybody who tries to stop me or convince me otherwise.;fear
"If you want to police network effects and globalisation, the EC is just about the only sheriff in town."" …  Remain""";fear
melanoma321 If UK votes to  Remain we will have lost WWII 61 years after hostilities ceased.;sadness
EU law professor: The  Remain  Brexit Campaign: Dishonesty on an industrial scale (Video) … < UK has a huge influence;fear
Project Fear is & has always been the Tories' strategy. You can't trust a single one of them.  EUref  Remain;fear
48 hours left to make your mind up, and decide whether you give a toss about the country and reality, or a complete nonce. Vote  Remain;fear
Yaassss didn't know I could love you more! <3 so annoyed that I can't vote myself :(  Remain;fear
Good to hear him speak out for staying in well done  BrexitOrNot  Remain  RemainINEU …;sadness
 Remain You really want this? Jesus. vote_leave  Brexit  EUref …;fear
I have just voted. My hand was almost shaking. Will not make a more historic decision in my lifetime  Remain;fear
N. Ireland has received a proportionately high amount of grants/EU money, btw. The Good Friday agreement is also tied to  Remain ing in EU.;sadness
… TOYOTA VOW REMAIN IN UK FOR 75 Yrs.Proving  REMAIN CAMERON scaremongering CAR INDUSTRY VoteLeave they stay SkyNews;fear
Love David Beckham  remain;joy
Retweeted Nara Hodge ( NaraHodge): David  Beckham on why he has chosen to vote  Remain in  EUref: for our...;fear
" Brexit Uncertainty..?"" Vote  Remain. Future of EU is very uncertain. Messy if it fails. Bad for democracy if it doesn't.""";fear
Oh dear. And people want to align themselves with this type of person.  Remain …;anger
Fair enough that David Beckham has come out in support of  Remain but there is NO WAY he wrote that post himself;fear
Light a candle for hope in our future- why I am joining CarolineLucas to vote  Remain in EU on Thursday …;fear
Dear Eric am  remain. I want every Tory n libdem/kip mep out of brussells. I want you out of parly. election fraud!! …;fear
skynews now probably more biased to  remain than the  bbc.;fear
Our trustees support a  remain vote. Read their short statement here:  Brexitpic.twitter.com/sfv859CYzJ;fear
and thank you! Trade union members have so much to lose from Leave vote in  EUref  Remain  LabourInForBritain  BBCDebate;fear
People forget one of the reasons they hate the EU so much is because they made Farage and other UKIP MEPs: people who hate the EU  Remain;anger
It's ok beckham trying to influence  remain as it won't affect multi millionaires who spend more time in America it's the man on the street;anger
Then why do you keep posting pictures of imperial lions timothy_stanley Telegraph we think we should be told!  remain StrongerInPress;anger
pollytoynbee in eloquent form this morning. A must read as we all peer into the abyss.  Remain;sadness
ha markets obviously overreact. Unfortunate death of Jo Cox seems to have turned the tide, making her a martyr for  Remain;fear
He's entitled to his views, being wheeled out at this stage is amusing. Imagine voting  remain just because  DavidBeckham is!;fear
Never would have guessed Jeremy Clarkson was in the  Remain camp. Wonders never cease.  EUref;fear
Exactly...things like Workers Rights, Jobs, Security, NHS, EU funding. Thanks for your endorsement Simon  Remain …;fear
I’m voting  Remain . Couldn’t have put it better than this article: …;anger
When global elite like bankers, Gates, corrupt Pres/PM's like Cameron, Key, Obama, wanting  UK to  Remain in  EU, good reason to  Brexit;fear
From passport controls to the Rugby World Cup: What would  Brexit mean for Ireland? -  euref  leave  remain …;fear
classic! worth a watch, very funny!  Leave  Remain  brexit  EUref …;joy
If we  Remain, Cameron's legacy will be same as  Blair when the real cost of staying emerges.  voteleave;sadness
Dear  REMAIN voters. PLEASE go to the polls. This is a crucial vote & people voting to leave will turn out. We need you to turn out! VOTE!!;fear
Its the last throw of the dice when the  Remain camp ask that Political intellectual icon that is David Beckham to campaign for them  LEAVE;fear
"As if we need more reason to  Bremain Pound posts biggest rise in eight years as FTSE jumps 3% ""  remain""";fear
 EUref  brexit  remain  leave It's very heartening going around the Scottish pages on facepuke. All the Scots really positive about  Remain;sadness
Your vote keeps friends, families & lovers together. & europaaporue  Remain pic.twitter.com/WIhzShFuRh;fear
EU referendum live: David Beckham comes out in favour of remain … Breaking news man living in LA backs  remain;joy
What's going on when  bbcnews tells us  DavidBeckham backs  Remain just shows what a farce this massively important debate has become!!;fear
" Remain campagne wordt steeds mooier  brexit . Oma's en katten, daar win je toch de wereld mee ;)? …";sadness
Enda Kenny: Why Ireland wants the UK to vote Remain.  brexit  euref  leave  remain …;fear
 Leave accusing  Remain of fear tactics for outlining consequences of  Brexit is like silencing parents whose toddler is waving a loaded gun;fear
James  Dyson is such a strong advocate for the UK employment market, hence why he moved operations to Malaysia..  Brexit  Remain;fear
Not going to lie to you I’m not sure I understand David Beckhams reasons for voting  remain ?;fear
"Brexit campaigner asked why I voted  remain - said effect on science was one of my reasons, told me I was being a bit me, me, me"" hmm""";anger
 Leave accusing  Remain of fear tactics for outlining consequences of  Brexit is like silencing parents whose toddler is waving a loaded gun;fear
Haha well of course David Beckham thinks we should  Remain he and his family don't even live in the UK and I'm sure they really do care lmao;fear
Please pass on a kiss for  Europe  StayTogether  StrongerTogether  EUref  Remain …;fear
Great to see long-time PFA union member David Beckham backing  Remain …  EUref;joy
Very nice facts-based article by the FT.  Brexit  Remain - axzz4CCXa69Fc …;fear
I'm not leaving without Beckham - no way!! …  Brexit  Remain 'women and children first..and David....' X;fear
You can't argue with the facts people! Take a look...  Remain …;anger
...& vice versa, it will be just as interesting to see how many football fans now join the  remain camp  EUref;sadness
Don't make their day by voting  Remain cut off their fat cat EU pensions & vote  BrexitThursdaypic.twitter.com/vMA5J8CaB4;fear
He's been lying to you (including  remain) for 4 yrs. Think about it. What other lies been told? Be safe &  Brexitpic.twitter.com/7KLsix6UVX;fear
